"Release","File","# Authors in Release","LOC","Avg Churn in Release","Avg Churn from Start","Avg LOC Added in Release","Avg LOC Added from Start","# Revision in Release","# Revision from Start","# Bug Fix in Release","# Bug Fix from Start","Buggy"
"8","RecordWriter.java","0","102","0","16","0","16","0","19","0","2","NO"
"8","RemotePeerBean.java","0","41","0","5","0","6","0","16","0","2","YES"
"8","RemotePeerMXBean.java","0","30","0","3","0","4","0","16","0","2","YES"
"8","Request.java","1","209","0","13","1","16","2","42","2","18","NO"
"8","RequestProcessor.java","0","34","0","5","0","6","0","17","0","0","YES"
"8","RestMain.java","0","71","0","71","0","71","0","2","0","2","NO"
"8","RoundRobinDistributionSchedule.java","1","79","79","79","79","79","2","2","2","2","NO"
"8","RuntimeExceptionMapper.java","0","44","0","44","0","44","0","2","0","2","YES"
"8","SafeRunnable.java","1","35","35","35","35","35","2","2","2","2","NO"
"8","SendAckRequestProcessor.java","0","72","0","5","0","8","0","38","0","16","NO"
"8","SerializeUtils.java","0","97","0","24","0","31","0","8","0","10","YES"
"8","ServerAdminClient.java","0","281","0","29","0","67","0","27","0","0","NO"
"8","ServerBean.java","0","35","0","4","0","5","0","16","0","2","NO"
"8","ServerCnxn.java","1","98","-27","6","0","10","2","39","0","24","NO"
"8","ServerConfig.java","2","100","8","5","10","13","4","36","6","20","YES"
"8","ServerMXBean.java","0","30","0","3","0","4","0","16","0","2","NO"
"8","ServerStats.java","1","119","13","18","46","23","2","28","2","12","NO"
"8","SessionTracker.java","1","67","8","7","8","8","2","25","0","8","YES"
"8","SessionTrackerImpl.java","2","232","6","11","17","15","4","57","2","26","YES"
"8","SimpleCharStream.java","0","412","0","72","0","72","0","17","0","0","NO"
"8","SnapShot.java","1","60","6","20","6","20","2","6","2","6","NO"
"8","StatsTrack.java","0","91","0","91","0","91","0","2","0","2","NO"
"8","StringUtils.java","1","85","85","85","85","85","2","2","2","2","NO"
"8","SyncCounter.java","1","77","77","77","77","77","2","2","2","2","NO"
"8","SyncRequestProcessor.java","2","165","1","9","3","32","8","61","10","36","YES"
"8","Token.java","0","90","0","15","0","16","0","17","0","0","NO"
"8","TokenMgrError.java","0","136","0","24","0","24","0","17","0","0","NO"
"8","TraceFormatter.java","0","109","0","15","0","16","0","21","0","4","YES"
"8","TxnLog.java","1","108","4","27","4","28","2","8","2","8","NO"
"8","UpgradeMain.java","0","162","0","81","0","81","0","4","0","2","NO"
"8","UpgradeSnapShot.java","0","30","0","30","0","30","0","2","0","0","NO"
"8","UpgradeSnapShotV1.java","0","300","0","75","0","79","0","8","0","8","NO"
"8","Util.java","0","293","0","42","0","49","0","14","0","16","YES"
"8","Utils.java","1","254","0","30","6","31","2","25","2","10","YES"
"8","VerGen.java","1","132","17","9","17","18","2","28","2","6","YES"
"8","Version.java","0","71","0","5","0","10","0","26","0","0","YES"
"8","Vote.java","0","63","0","5","0","8","0","22","0","6","YES"
"8","WatchedEvent.java","1","72","-2","23","2","25","2","6","4","4","NO"
"8","Watcher.java","0","113","0","11","0","14","0","25","0","6","YES"
"8","WatchManager.java","1","150","48","10","52","13","2","35","0","4","NO"
"8","WriteLock.java","0","265","0","266","0","266","0","2","0","2","NO"
"8","XmlInputArchive.java","0","226","0","35","0","37","0","19","0","2","NO"
"8","XmlOutputArchive.java","1","226","0","29","1","30","2","23","2","4","NO"
"8","ZChildren.java","0","72","0","72","0","72","0","2","0","2","NO"
"8","ZChildrenJSON.java","0","69","0","69","0","69","0","2","0","2","NO"
"8","ZError.java","0","37","0","37","0","37","0","2","0","2","NO"
"8","ZErrorWriter.java","0","57","0","57","0","57","0","2","0","2","NO"
"8","ZKDatabase.java","1","415","138","138","140","140","6","6","6","6","YES"
"8","ZKMBeanInfo.java","0","33","0","4","0","4","0","16","0","2","NO"
"8","ZNodeName.java","0","99","0","99","0","99","0","2","0","2","YES"
"8","ZNodeResource.java","0","338","0","338","0","338","0","2","0","2","YES"
"8","ZooDefs.java","1","102","-1","9","3","10","2","32","2","10","NO"
"8","ZooInspector.java","1","60","60","60","60","60","2","2","2","2","YES"
"8","ZooInspectorAboutDialog.java","1","72","72","72","72","72","2","2","2","2","NO"
"8","ZooInspectorConnectionPropertiesDialog.java","1","289","289","289","289","289","2","2","2","2","NO"
"8","ZooInspectorIconResources.java","1","107","107","107","107","107","2","2","2","2","NO"
"8","ZooInspectorManager.java","1","126","126","126","126","126","2","2","2","2","NO"
"8","ZooInspectorManagerImpl.java","1","767","767","767","767","767","2","2","2","2","YES"
"8","ZooInspectorNodeManager.java","1","30","30","30","30","30","2","2","2","2","NO"
"8","ZooInspectorNodeTreeManager.java","1","39","39","39","39","39","2","2","2","2","NO"
"8","ZooInspectorNodeViewer.java","1","125","125","125","125","125","2","2","2","2","NO"
"8","ZooInspectorNodeViewersDialog.java","1","545","545","545","545","545","2","2","2","2","NO"
"8","ZooInspectorNodeViewersPanel.java","1","126","126","126","126","126","2","2","2","2","NO"
"8","ZooInspectorPanel.java","1","325","325","325","325","325","2","2","2","2","NO"
"8","ZooInspectorReadOnlyManager.java","1","90","90","90","90","90","2","2","2","2","NO"
"8","ZooInspectorTreeViewer.java","1","326","326","326","326","326","2","2","2","2","NO"
"8","ZooKeeper.java","2","1392","20","31","21","73","6","115","10","86","YES"
"8","ZooKeeperMain.java","2","750","0","31","3","42","4","48","6","52","YES"
"8","ZooKeeperOperation.java","0","35","0","35","0","35","0","2","0","2","NO"
"8","ZooKeeperRetry.java","1","260","260","260","260","260","2","2","2","2","NO"
"8","ZooKeeperServer.java","1","632","-1","20","39","108","6","96","6","56","YES"
"8","ZooKeeperServerBean.java","1","129","27","11","27","16","2","22","2","10","NO"
"8","ZooKeeperServerMain.java","2","115","1","8","3","13","4","26","6","34","YES"
"8","ZooKeeperServerMXBean.java","1","96","22","10","24","11","2","18","2","4","NO"
"8","ZooKeeperService.java","0","99","0","99","0","99","0","2","0","2","NO"
"8","ZooTrace.java","0","83","0","8","0","17","0","20","0","2","NO"
"8","ZPath.java","0","57","0","57","0","57","0","2","0","2","NO"
"8","ZStat.java","0","96","0","96","0","96","0","2","0","2","NO"
