"Release","File","# Authors in Release","LOC","Avg Churn in Release","Avg Churn from Start","Avg LOC Added in Release","Avg LOC Added from Start","# Revision in Release","# Revision from Start","# Bug Fix in Release","# Bug Fix from Start","Buggy"
"4","CacheValue.java","0","91","0","18","0","21","0","5","0","2","NO"
"4","Callback.java","0","43","0","21","0","23","0","2","0","0","NO"
"4","CallbackUtils.java","0","165","0","41","0","46","0","4","0","1","NO"
"4","CancelScanRequest.java","0","25","0","25","0","25","0","1","0","2","NO"
"4","ChannelDisconnectListener.java","0","27","0","13","0","14","0","2","0","0","NO"
"4","ChannelEndPoint.java","0","81","0","27","0","27","0","3","0","4","NO"
"4","ChannelTracker.java","0","119","0","40","0","41","0","3","0","0","NO"
"4","CleanupChannelMap.java","0","165","0","83","0","83","0","2","0","2","NO"
"4","Client.java","0","38","0","38","0","38","0","1","0","0","NO"
"4","ClientChannelPipelineFactory.java","0","65","0","16","0","20","0","4","0","0","NO"
"4","ClientConfiguration.java","2","154","0","23","2","25","2","19","6","19","NO"
"4","ClientMessageFilter.java","0","22","0","22","0","22","0","1","0","0","NO"
"4","CloseSubscriptionHandler.java","0","95","0","95","0","95","0","1","0","0","NO"
"4","CloseSubscriptionResponseHandler.java","0","76","0","76","0","76","0","1","0","0","NO"
"4","ConcurrencyUtils.java","0","45","0","45","0","45","0","1","0","0","NO"
"4","ConnectionImpl.java","1","429","429","429","429","429","1","1","0","0","NO"
"4","ConnectionMetaDataImpl.java","1","70","70","70","70","70","1","1","0","0","NO"
"4","ConsumeHandler.java","0","65","0","22","0","22","0","3","0","0","NO"
"4","Cookie.java","1","236","2","39","8","47","1","6","3","8","NO"
"4","CRC32DigestManager.java","0","50","0","12","0","14","0","4","0","1","NO"
"4","DataFormats.java","0","3680","0","525","0","529","0","7","0","1","NO"
"4","DebugUtil.java","1","63","63","63","63","63","1","1","0","0","NO"
"4","DefaultServerChannel.java","0","83","0","83","0","83","0","1","0","0","NO"
"4","DeliveryCallback.java","0","25","0","25","0","25","0","1","0","0","NO"
"4","DeliveryEndPoint.java","0","26","0","26","0","26","0","1","0","0","NO"
"4","DeliveryManager.java","0","83","0","9","0","10","0","9","0","6","NO"
"4","DigestManager.java","0","172","0","17","0","20","0","10","0","4","NO"
"4","DiskChecker.java","0","152","0","76","0","77","0","2","0","3","NO"
"4","DistributionSchedule.java","0","81","0","11","0","15","0","7","0","2","NO"
"4","Either.java","0","45","0","45","0","45","0","1","0","0","NO"
"4","EntryFormatter.java","0","70","0","70","0","70","0","1","0","2","NO"
"4","EntryLogger.java","1","498","2","17","5","35","1","29","3","34","YES"
"4","ExitCode.java","0","36","0","36","0","36","0","1","0","3","NO"
"4","ExprFunction.java","1","23","23","23","23","23","1","1","0","0","NO"
"4","Factory.java","0","20","0","20","0","20","0","1","0","0","NO"
"4","FactoryLayout.java","1","151","1","50","3","51","1","3","3","4","NO"
"4","FakeBookie.java","1","91","0","22","2","34","1","4","3","3","NO"
"4","FIFODeliveryManager.java","1","854","21","37","63","51","3","23","7","27","YES"
"4","FileInfo.java","2","333","4","22","4","27","2","15","6","21","YES"
"4","FileSystemUpgrade.java","1","351","2","50","3","54","1","7","3","12","NO"
"4","FileUtils.java","0","89","0","44","0","45","0","2","0","0","NO"
"4","FilterableMessageHandler.java","0","63","0","31","0","32","0","2","0","0","NO"
"4","FlatLedgerManager.java","0","138","0","17","0","29","0","8","0","9","YES"
"4","FlatLedgerManagerFactory.java","0","83","0","21","0","22","0","4","0","0","NO"
"4","GarbageCollector.java","0","46","0","46","0","46","0","1","0","0","NO"
"4","GarbageCollectorThread.java","0","520","0","37","0","43","0","14","0","19","NO"
"4","HandleFactory.java","0","29","0","29","0","29","0","1","0","1","NO"
"4","HandleFactoryImpl.java","0","60","0","30","0","34","0","2","0","3","YES"
"4","Handler.java","0","34","0","17","0","18","0","2","0","0","NO"
"4","HardLink.java","1","600","2","200","9","203","1","3","3","6","NO"
"4","HChannel.java","0","49","0","49","0","49","0","1","0","0","NO"
"4","HChannelHandler.java","1","254","-2","84","1","85","1","3","3","3","NO"
"4","HChannelImpl.java","0","334","0","334","0","334","0","1","0","0","NO"
"4","HChannelManager.java","0","144","0","144","0","144","0","1","0","0","NO"
"4","HedwigAdmin.java","1","495","1","49","3","67","1","10","3","11","NO"
"4","HedwigBenchmark.java","0","149","0","25","0","29","0","6","0","1","NO"
"4","HedwigClient.java","0","65","0","97","0","100","0","4","0","0","NO"
"4","HedwigClientImpl.java","0","113","0","-20","0","10","0","11","0","4","NO"
"4","HedwigCommands.java","0","394","0","131","0","132","0","3","0","2","NO"
"4","HedwigConnectionFactoryImpl.java","1","58","58","58","58","58","1","1","0","0","NO"
"4","HedwigConnectionImpl.java","1","148","148","148","148","148","1","1","0","0","NO"
"4","HedwigConsole.java","2","935","2","85","4","100","2","11","6","12","NO"
"4","HedwigHubClient.java","0","44","0","22","0","23","0","2","0","0","NO"
"4","HedwigHubClientFactory.java","0","67","0","22","0","24","0","3","0","2","NO"
"4","HedwigHubSubscriber.java","0","78","0","19","0","21","0","4","0","1","NO"
"4","HedwigInitialContext.java","1","96","96","96","96","96","1","1","0","0","NO"
"4","HedwigInitialContextFactory.java","1","30","30","30","30","30","1","1","0","0","NO"
"4","HedwigJMXService.java","0","34","0","34","0","34","0","1","0","0","NO"
"4","HedwigMBeanInfo.java","0","25","0","25","0","25","0","1","0","0","NO"
"4","HedwigMBeanRegistry.java","0","44","0","44","0","44","0","1","0","0","NO"
"4","HedwigMessagingSessionFacade.java","2","562","281","281","282","282","2","2","3","3","NO"
"4","HedwigProxy.java","0","160","0","20","0","22","0","8","0","4","NO"
"4","HedwigPublisher.java","0","136","0","11","0","28","0","12","0","4","NO"
"4","HedwigSocketAddress.java","0","129","0","65","0","65","0","2","0","1","NO"
"4","HedwigSubscriber.java","1","380","1","21","1","52","1","18","3","12","NO"
"4","HierarchicalLedgerManager.java","1","420","0","38","1","55","1","11","3","18","NO"
"4","HierarchicalLedgerManagerFactory.java","0","84","0","21","0","22","0","4","0","0","NO"
"4","HubInfo.java","0","146","0","146","0","146","0","1","0","0","NO"
"4","HubLoad.java","0","117","0","58","0","59","0","2","0","1","YES"
"4","HubServerManager.java","0","98","0","98","0","98","0","1","0","0","YES"
"4","InMemoryMetaStore.java","0","70","0","-3","0","9","0","1","0","0","NO"
"4","InMemoryMetastoreCursor.java","0","85","0","-4","0","4","0","1","0","0","YES"
"4","InMemoryMetastoreTable.java","0","304","0","-3","0","24","0","1","0","0","NO"
"4","InMemorySubscriptionManager.java","0","113","0","16","0","19","0","7","0","2","NO"
"4","InMemorySubscriptionState.java","0","180","0","20","0","22","0","9","0","4","NO"
"4","InterleavedLedgerStorage.java","1","170","0","13","1","17","1","13","3","17","NO"
"4","InterpretSelectorParserVisitor.java","1","162","162","162","162","162","1","1","0","0","NO"
"4","InvalidSubscriberIdException.java","0","34","0","34","0","34","0","1","0","0","NO"
"4","IOUtils.java","0","80","0","40","0","40","0","2","0","1","YES"
"4","JLineHedwigCompletor.java","1","94","3","31","9","34","1","3","3","4","NO"
"4","JmsHeader.java","1","1014","1014","1014","1014","1014","1","1","0","0","NO"
"4","Journal.java","0","524","0","58","0","62","0","9","0","10","NO"
"4","JournalChannel.java","1","144","2","29","3","30","1","5","3","10","NO"
"4","LedgerCache.java","0","45","0","2","0","40","0","17","0","19","NO"
"4","LedgerCacheBean.java","0","25","0","12","0","36","0","2","0","2","NO"
"4","LedgerCacheImpl.java","2","831","-2","43","4","50","3","19","9","32","NO"
"4","LedgerCacheMXBean.java","0","54","0","54","0","54","0","1","0","0","NO"
"4","LedgerChecker.java","0","246","0","61","0","64","0","4","0","1","YES"
"4","LedgerCreateOp.java","0","124","0","8","0","15","0","15","0","9","NO"
"4","LedgerDeleteOp.java","0","72","0","9","0","12","0","8","0","3","NO"
"4","LedgerDescriptor.java","0","56","0","4","0","18","0","12","0","14","NO"
"4","LedgerDescriptorImpl.java","0","79","0","26","0","37","0","3","0","6","NO"
"4","LedgerDescriptorReadOnlyImpl.java","0","47","0","15","0","17","0","3","0","6","NO"
"4","LedgerDirsManager.java","0","242","0","80","0","81","0","3","0","4","YES"
"4","LedgerEntry.java","0","74","0","14","0","23","0","5","0","0","NO"
"4","LedgerEntryPage.java","0","147","0","24","0","26","0","6","0","3","NO"
"4","LedgerFragment.java","0","133","0","26","0","30","0","5","0","2","NO"
"4","LedgerFragmentReplicator.java","0","380","0","95","0","116","0","4","0","4","YES"
"4","LedgerHandle.java","1","882","1","25","5","52","1","35","3","38","YES"
"4","LedgerInputStream.java","0","157","0","39","0","41","0","4","0","0","NO"
"4","LedgerLayout.java","0","220","0","31","0","37","0","7","0","3","NO"
"4","LedgerManager.java","0","173","0","43","0","62","0","4","0","3","YES"
"4","LedgerManagerFactory.java","1","227","2","32","6","43","1","7","3","5","NO"
"4","LedgerMetadata.java","2","423","12","18","17","25","2","24","6","21","YES"
"4","LedgerOpenOp.java","0","171","0","12","0","19","0","14","0","10","YES"
"4","LedgerOutputStream.java","0","134","0","33","0","36","0","4","0","0","NO"
"4","LedgerRecoveryOp.java","1","138","13","9","33","16","1","16","3","17","YES"
"4","LedgerStorage.java","0","99","0","49","0","50","0","2","0","5","NO"
"4","LedgerUnderreplicationManager.java","0","99","0","33","0","33","0","3","0","2","NO"
"4","LocalBookKeeper.java","1","236","2","17","4","32","1","14","3","11","YES"
"4","LocalDBPersistenceManager.java","1","442","2","49","3","51","1","9","3","5","NO"
"4","LogicalComparisonFunction.java","1","58","58","58","58","58","1","1","0","0","NO"
"4","LRUCacheMap.java","1","94","94","94","94","94","1","1","0","0","NO"
"4","LRUCacheSet.java","1","104","104","104","104","104","1","1","0","0","NO"
"4","MacDigestManager.java","1","78","2","11","3","13","1","7","3","5","NO"
"4","Main.java","0","49","0","12","0","13","0","4","0","1","NO"
"4","MapMessageImpl.java","1","266","266","266","266","266","1","1","0","0","NO"
"4","MapMethods.java","0","56","0","56","0","56","0","1","0","0","NO"
"4","MapUtils.java","0","67","0","67","0","67","0","1","0","0","NO"
"4","MarkerFileChannel.java","0","133","0","66","0","66","0","2","0","0","NO"
"4","MathUtils.java","0","44","0","11","0","13","0","4","0","1","YES"
"4","MessageConsumeCallback.java","0","106","0","15","0","23","0","7","0","1","NO"
"4","MessageConsumeData.java","0","51","0","17","0","21","0","3","0","0","NO"
"4","MessageConsumerImpl.java","1","67","67","67","67","67","1","1","0","0","NO"
"4","MessageFilterBase.java","0","45","0","-18","0","3","0","1","0","0","NO"
"4","MessageFormatter.java","0","111","0","111","0","111","0","1","0","2","NO"
"4","MessageHandler.java","0","44","0","14","0","17","0","3","0","0","NO"
"4","MessageIdUtils.java","0","138","0","69","0","70","0","2","0","0","NO"
"4","MessageImpl.java","1","785","785","785","785","785","1","1","0","0","NO"
"4","MessageProducerImpl.java","1","106","106","106","106","106","1","1","0","0","NO"
"4","MessageUtil.java","1","400","400","400","400","400","1","1","0","0","NO"
"4","MessagingSessionFacade.java","1","379","379","379","379","379","1","1","0","0","NO"
"4","MetadataManagerFactory.java","0","192","0","48","0","54","0","4","0","2","NO"
"4","MetadataProcessor.java","1","147","147","147","147","147","1","1","0","0","NO"
"4","MetaStore.java","0","72","0","72","0","72","0","1","0","0","NO"
"4","MetastoreCallback.java","0","23","0","23","0","23","0","1","0","0","NO"
"4","MetastoreCursor.java","0","76","0","76","0","76","0","1","0","0","NO"
"4","MetastoreException.java","0","31","0","31","0","31","0","1","0","0","NO"
"4","MetastoreFactory.java","0","30","0","30","0","30","0","1","0","0","NO"
"4","MetastoreScannableTable.java","0","94","0","94","0","94","0","1","0","0","NO"
"4","MetastoreTable.java","0","155","0","155","0","155","0","1","0","0","YES"
"4","MetastoreTableItem.java","0","63","0","63","0","63","0","1","0","0","NO"
"4","MetastoreUtils.java","0","126","0","126","0","126","0","1","0","0","NO"
"4","MMSubscriptionManager.java","0","121","0","30","0","36","0","4","0","0","NO"
"4","MMTopicManager.java","1","318","1","106","2","107","1","3","2","3","YES"
"4","MSException.java","0","193","0","193","0","193","0","1","0","0","NO"
"4","MSLedgerManagerFactory.java","0","541","0","270","0","338","0","2","0","0","NO"
"4","MsMetadataManagerFactory.java","1","781","1","390","6","393","1","2","3","3","NO"
"4","MultiplexHChannelManager.java","0","288","0","96","0","96","0","3","0","2","NO"
"4","MultiplexSubscribeResponseHandler.java","0","117","0","39","0","196","0","3","0","2","NO"
"4","MultiplexSubscriptionChannelPipelineFactory.java","0","45","0","45","0","45","0","1","0","0","NO"
"4","Mutable.java","1","55","55","55","55","55","1","1","0","0","NO"
"4","MyNode.java","1","91","91","91","91","91","1","1","0","0","NO"
"4","MySqlClient.java","1","125","1","25","5","44","1","5","3","3","NO"
"4","NettyHandlerBean.java","0","43","0","14","0","17","0","3","0","2","NO"
"4","NettyHandlerMXBean.java","0","28","0","28","0","28","0","1","0","0","NO"
"4","NetUtils.java","1","199","2","40","2","40","1","5","3","4","NO"
"4","NonSubscriptionChannelPipelineFactory.java","0","43","0","43","0","43","0","1","0","0","NO"
"4","NoResponseHandlerException.java","0","31","0","31","0","31","0","1","0","1","NO"
"4","ObjectMessageImpl.java","1","152","152","152","152","152","1","1","0","0","NO"
"4","Option.java","0","39","0","39","0","39","0","1","0","0","NO"
"4","OrderedSafeExecutor.java","0","126","0","25","0","26","0","5","0","5","YES"
"4","Pair.java","0","38","0","38","0","38","0","1","0","0","NO"
"4","PathUtils.java","0","51","0","25","0","27","0","2","0","1","NO"
"4","PendingAddOp.java","0","164","0","13","0","18","0","12","0","14","YES"
"4","PendingReadOp.java","1","323","2","15","18","28","1","21","3","27","YES"
"4","PerChannelBookieClient.java","2","622","-11","20","24","31","3","30","8","37","NO"
"4","PersistenceManager.java","0","90","0","22","0","23","0","4","0","1","NO"
"4","PersistenceManagerWithRangeScan.java","0","25","0","12","0","13","0","2","0","0","NO"
"4","PersistRequest.java","0","54","0","18","0","19","0","3","0","0","NO"
"4","PipelineFilter.java","0","65","0","32","0","37","0","2","0","0","NO"
"4","PropertyExprFunction.java","1","461","461","461","461","461","1","1","0","0","NO"
"4","ProxyCloseSubscriptionHandler.java","0","63","0","63","0","63","0","1","0","0","NO"
"4","ProxyConfiguration.java","0","33","0","11","0","13","0","3","0","1","NO"
"4","ProxyConsumeHandler.java","0","53","0","26","0","27","0","2","0","0","NO"
"4","ProxyPublishHander.java","0","56","0","56","0","56","0","1","0","0","NO"
"4","ProxyStartDeliveryHandler.java","0","119","0","24","0","26","0","5","0","2","NO"
"4","ProxyStopDeliveryHandler.java","0","67","0","22","0","23","0","3","0","2","NO"
"4","ProxySubscribeHandler.java","1","78","3","19","5","20","1","4","3","3","NO"
"4","ProxyUnsubscribeHandler.java","0","67","0","67","0","67","0","1","0","0","NO"
"4","Publisher.java","0","81","0","20","0","21","0","4","0","1","NO"
"4","PublishHandler.java","0","81","0","16","0","19","0","5","0","1","NO"
"4","PublishResponseHandler.java","0","64","0","10","0","14","0","6","0","0","NO"
"4","PubSubCallback.java","0","85","0","17","0","19","0","5","0","0","NO"
"4","PubSubData.java","0","162","0","27","0","29","0","6","0","6","NO"
"4","PubSubException.java","0","229","0","28","0","30","0","8","0","6","NO"
"4","PubSubProtocol.java","0","15195","0","893","0","1767","0","17","0","9","NO"
"4","PubSubResponseUtils.java","0","62","0","12","0","13","0","5","0","1","NO"
"4","PubSubServer.java","1","473","0","25","1","29","1","19","2","15","NO"
"4","PubSubServerBean.java","0","75","0","38","0","38","0","2","0","1","NO"
"4","PubSubServerMXBean.java","0","57","0","57","0","57","0","1","0","0","NO"
"4","PubSubServerPipelineFactory.java","0","69","0","34","0","35","0","2","0","0","NO"
"4","QueueSessionImpl.java","1","76","76","76","76","76","1","1","0","0","NO"
"4","RangeScanRequest.java","0","70","0","35","0","36","0","2","0","0","NO"
"4","ReadAheadCache.java","0","762","0","58","0","75","0","13","0","10","NO"
"4","ReadAheadCacheBean.java","0","58","0","19","0","20","0","3","0","4","NO"
"4","ReadAheadCacheMXBean.java","0","41","0","41","0","41","0","1","0","0","NO"
"4","ReadLastConfirmedOp.java","0","114","0","8","0","12","0","14","0","15","YES"
"4","ReadOnlyEntryLogger.java","0","53","0","26","0","27","0","2","0","2","NO"
"4","ReadOnlyFileInfo.java","0","40","0","40","0","40","0","1","0","2","NO"
"4","ReadOnlyLedgerHandle.java","0","96","0","24","0","25","0","4","0","5","NO"
"4","ReadTopic.java","1","299","1","60","2","69","1","5","3","6","NO"
"4","ReflectionUtils.java","0","137","0","69","0","69","0","2","0","0","NO"
"4","RegionManager.java","0","320","0","35","0","48","0","9","0","5","NO"
"4","ReplicationEnableCb.java","0","51","0","51","0","51","0","1","0","1","NO"
"4","ReplicationException.java","0","67","0","22","0","24","0","3","0","0","NO"
"4","ReplicationWorker.java","1","324","2","36","2","46","1","9","0","3","NO"
"4","ResponseBuilder.java","2","43","21","21","23","23","2","2","4","4","NO"
"4","ResubscribeCallback.java","0","98","0","24","0","25","0","4","0","3","NO"
"4","ResubscribeException.java","0","31","0","31","0","31","0","1","0","2","NO"
"4","RoundRobinDistributionSchedule.java","0","99","0","16","0","22","0","6","0","2","NO"
"4","SafeAsynBKCallback.java","0","93","0","47","0","60","0","2","0","0","NO"
"4","SafeAsyncCallback.java","0","32","0","16","0","16","0","2","0","1","NO"
"4","SafeAsyncZKCallback.java","0","89","0","44","0","45","0","2","0","0","NO"
"4","SafeRunnable.java","0","36","0","9","0","11","0","4","0","0","NO"
"4","ScanAndCompareGarbageCollector.java","0","96","0","98","0","98","0","1","0","0","YES"
"4","ScanCallback.java","0","57","0","28","0","30","0","2","0","0","NO"
"4","ScanCallbackWithContext.java","0","49","0","25","0","25","0","2","0","2","NO"
"4","ScanRequest.java","0","58","0","29","0","29","0","2","0","0","NO"
"4","SelectorConstant.java","1","169","169","169","169","169","1","1","0","0","NO"
"4","SelectorEvalState.java","1","51","51","51","51","51","1","1","0","0","NO"
"4","SelectorEvaluationException.java","1","36","36","36","36","36","1","1","0","0","NO"
"4","ServerConfiguration.java","3","536","6","31","8","33","6","38","14","45","NO"
"4","ServerMessageFilter.java","0","43","0","43","0","43","0","1","0","0","NO"
"4","ServerRedirectLoopException.java","0","35","0","17","0","18","0","2","0","0","NO"
"4","ServerStats.java","1","182","-45","39","0","46","1","7","3","6","NO"
"4","SessionImpl.java","2","1809","904","904","910","910","2","2","3","3","NO"
"4","SimpleHChannelManager.java","0","323","0","80","0","82","0","4","0","5","NO"
"4","SimpleSubscribeResponseHandler.java","0","250","0","50","0","135","0","5","0","3","NO"
"4","SimpleSubscriptionChannelPipelineFactory.java","0","45","0","22","0","22","0","2","0","0","NO"
"4","SnapshotMap.java","0","118","0","59","0","60","0","2","0","3","NO"
"4","SslClientContextFactory.java","0","37","0","37","0","37","0","1","0","0","NO"
"4","SslContextFactory.java","0","60","0","30","0","36","0","2","0","0","NO"
"4","SslServerContextFactory.java","0","48","0","48","0","48","0","1","0","0","NO"
"4","StateManager.java","1","162","162","162","162","162","1","1","0","0","NO"
"4","StreamMessageImpl.java","1","677","677","677","677","677","1","1","0","0","NO"
"4","StringEntryFormatter.java","0","43","0","43","0","43","0","1","0","2","NO"
"4","StringUtils.java","0","117","0","19","0","24","0","6","0","2","NO"
"4","SubscribeHandler.java","0","201","0","16","0","28","0","12","0","5","NO"
"4","Subscriber.java","0","342","0","43","0","46","0","8","0","6","NO"
"4","SubscribeResponseHandler.java","0","165","0","11","0","40","0","14","0","6","NO"
"4","SubscriptionChannelManager.java","0","193","0","64","0","70","0","3","0","2","NO"
"4","SubscriptionDataManager.java","0","144","0","48","0","57","0","3","0","0","NO"
"4","SubscriptionEventEmitter.java","0","45","0","45","0","45","0","1","0","0","NO"
"4","SubscriptionEventListener.java","0","52","0","26","0","28","0","2","0","0","NO"
"4","SubscriptionListener.java","0","40","0","40","0","40","0","1","0","0","NO"
"4","SubscriptionManager.java","0","111","0","22","0","24","0","5","0","2","NO"
"4","SubscriptionStateUtils.java","0","90","0","30","0","30","0","3","0","0","NO"
"4","SyncCounter.java","0","77","0","25","0","26","0","3","0","0","NO"
"4","TerminateJVMExceptionHandler.java","0","29","0","9","0","11","0","3","0","1","NO"
"4","TextMessageImpl.java","1","122","122","122","122","122","1","1","0","0","NO"
"4","Tool.java","0","39","0","39","0","39","0","1","0","2","NO"
"4","TooManyServerRedirectsException.java","0","36","0","18","0","18","0","2","0","0","NO"
"4","TopicManager.java","1","72","8","20","8","21","1","4","2","4","YES"
"4","TopicOpQueuer.java","0","100","0","100","0","100","0","1","0","0","NO"
"4","TopicOwnershipChangeListener.java","0","26","0","26","0","26","0","1","0","0","NO"
"4","TopicOwnershipManager.java","0","90","0","45","0","47","0","2","0","1","NO"
"4","TopicPersistenceManager.java","0","87","0","43","0","45","0","2","0","1","NO"
"4","TopicPublisherImpl.java","2","204","102","102","102","102","2","2","3","3","NO"
"4","TopicSessionImpl.java","1","69","69","69","69","69","1","1","0","0","NO"
"4","TopicSubscriber.java","0","67","0","33","0","35","0","2","0","0","NO"
"4","TopicSubscriberImpl.java","1","291","291","291","291","291","1","1","0","0","NO"
"4","TreeDumperSelectorParserVisitor.java","1","235","235","235","235","235","1","1","0","0","NO"
"4","TrivialOwnAllTopicManager.java","1","52","1","13","2","14","1","4","2","4","NO"
"4","UmbrellaHandler.java","1","140","0","20","3","23","1","7","3","4","NO"
"4","UnaryArithmeticFunction.java","1","66","66","66","66","66","1","1","0","0","NO"
"4","UnaryExprFunction.java","1","59","59","59","59","59","1","1","0","0","NO"
"4","UnexpectedError.java","0","32","0","16","0","16","0","2","0","0","NO"
"4","UnsubscribeHandler.java","0","97","0","19","0","21","0","5","0","1","NO"
"4","UnsubscribeResponseHandler.java","0","77","0","12","0","18","0","6","0","0","NO"
"4","Value.java","1","141","2","70","3","71","1","2","3","3","NO"
"4","ValueComparisonFunction.java","1","297","297","297","297","297","1","1","0","0","NO"
"4","VarArgs.java","0","24","0","24","0","24","0","1","0","0","NO"
"4","Version.java","0","56","0","8","0","17","0","2","0","1","NO"
"4","Versioned.java","0","41","0","41","0","41","0","1","0","0","NO"
"4","VoidCallbackAdapter.java","0","38","0","19","0","19","0","2","0","1","NO"
"4","WriteCallback.java","0","100","0","11","0","14","0","9","0","3","NO"
"4","ZkHubServerManager.java","1","278","2","92","5","95","1","3","3","3","YES"
"4","ZkLedgerUnderreplicationManager.java","1","509","0","36","1","40","1","14","3","8","YES"
"4","ZkMetadataManagerFactory.java","2","758","0","84","5","91","2","9","6","9","NO"
"4","ZkTopicManager.java","2","308","1","38","4","68","2","8","5","8","YES"
"4","ZkUtils.java","1","106","0","32","1","37","1","10","3","6","YES"
"4","ZkVersion.java","0","63","0","31","0","33","0","2","0","1","NO"
"4","ZooKeeperWatcherBase.java","1","88","3","44","3","44","1","2","3","4","NO"
