"Release","File","# Authors in Release","LOC","Avg Churn in Release","Avg Churn from Start","Avg LOC Added in Release","Avg LOC Added from Start","# Revision in Release","# Revision from Start","# Bug Fix in Release","# Bug Fix from Start","Buggy"
"12","ObserverMXBean.java","0","34","0","34","0","34","0","2","0","2","0"
"12","ObserverRequestProcessor.java","3","115","1","23","3","24","6","10","10","14","1"
"12","ObserverZooKeeperServer.java","2","104","-1","20","3","23","4","10","2","10","1"
"12","Op.java","2","275","137","137","138","138","4","4","4","4","1"
"12","OpResult.java","1","167","167","167","167","167","2","2","0","0","1"
"12","OrOp.java","0","30","0","30","0","30","0","2","0","2","0"
"12","OutputArchive.java","1","43","0","5","4","6","2","23","4","6","0"
"12","Pair.java","1","108","-38","36","0","48","2","6","0","4","0"
"12","PathTrie.java","1","256","1","51","4","52","2","10","2","12","1"
"12","PathUtils.java","1","93","-51","31","0","48","2","6","0","2","1"
"12","PrepRequestProcessor.java","5","645","12","12","26","30","30","134","28","104","1"
"12","Profiler.java","1","37","1","2","3","9","2","26","2","4","0"
"12","ProposalRequestProcessor.java","2","80","0","4","4","7","6","52","8","26","1"
"12","ProtocolSupport.java","1","174","1","87","3","88","2","4","2","4","0"
"12","ProviderRegistry.java","1","70","1","5","3","15","2","28","2","8","1"
"12","PurgeTxnLog.java","2","117","-1","9","1","25","6","33","8","14","1"
"12","QuorumBean.java","0","40","0","5","0","6","0","16","0","2","0"
"12","QuorumCnxManager.java","5","795","27","16","37","47","10","94","14","94","1"
"12","QuorumHierarchical.java","2","244","-1","48","2","53","4","10","6","18","1"
"12","QuorumMaj.java","1","52","0","17","1","17","2","6","2","8","0"
"12","QuorumMXBean.java","0","31","0","3","0","4","0","16","0","2","0"
"12","QuorumPeer.java","6","1011","10","17","26","55","28","143","38","124","1"
"12","QuorumPeerConfig.java","2","370","7","9","13","31","8","80","8","66","1"
"12","QuorumPeerMain.java","2","142","1","7","3","12","8","40","10","54","1"
"12","QuorumStats.java","0","62","0","5","0","9","0","24","0","4","0"
"12","QuorumVerifier.java","1","30","0","10","1","10","2","6","2","8","0"
"12","QuorumZooKeeperServer.java","2","54","-2","13","1","14","4","8","2","10","1"
"12","Quotas.java","0","62","0","62","0","62","0","2","0","2","0"
"12","RandomAccessFileReader.java","1","296","1","148","4","149","2","4","2","4","0"
"12","ReadOnlyBean.java","1","35","35","35","35","35","2","2","2","2","0"
"12","ReadOnlyRequestProcessor.java","2","108","54","54","56","56","4","4","4","4","1"
"12","ReadOnlyZooKeeperServer.java","3","130","43","43","45","45","6","6","6","6","1"
"12","Record.java","0","29","0","4","0","4","0","19","0","2","0"
"12","RecordReader.java","1","84","0","12","6","13","2","21","4","6","0"
"12","RecordWriter.java","1","84","-18","13","6","15","2","21","4","6","0"
"12","RemotePeerBean.java","0","41","0","5","0","6","0","16","0","2","1"
"12","RemotePeerMXBean.java","0","30","0","3","0","4","0","16","0","2","1"
"12","Request.java","4","231","4","11","9","14","10","52","12","30","0"
"12","RequestProcessor.java","1","34","0","5","1","6","2","19","0","0","1"
"12","RestCfg.java","0","96","0","96","0","96","0","2","0","2","0"
"12","RestMain.java","1","136","1","45","3","60","2","6","2","6","0"
"12","RuntimeExceptionMapper.java","0","50","0","25","0","26","0","4","0","6","0"
"12","SASLAuthenticationProvider.java","1","63","63","63","63","63","2","2","0","0","1"
"12","SaslServerCallbackHandler.java","1","134","66","66","111","111","4","4","0","0","0"
"12","SendAckRequestProcessor.java","2","72","0","4","3","7","4","42","4","20","0"
"12","SerializeUtils.java","3","127","10","18","12","23","6","14","4","14","1"
"12","ServerAdminClient.java","2","250","-16","23","1","58","4","31","6","6","0"
"12","ServerBean.java","0","35","0","4","0","5","0","16","0","2","0"
"12","ServerCnxn.java","2","407","4","17","5","23","8","49","10","36","0"
"12","ServerCnxnFactory.java","2","126","2","42","5","43","4","6","2","4","1"
"12","ServerConfig.java","1","101","1","5","6","13","2","38","2","22","1"
"12","ServerMXBean.java","0","30","0","3","0","4","0","16","0","2","0"
"12","ServerStats.java","1","119","-134","7","0","22","2","30","0","12","0"
"12","SessionsResource.java","1","122","1","61","3","62","2","4","2","4","0"
"12","SessionTracker.java","1","73","7","7","7","8","2","27","2","10","0"
"12","SessionTrackerImpl.java","2","247","7","10","8","14","4","63","4","32","1"
"12","Shell.java","2","429","214","214","214","214","4","4","4","4","1"
"12","SnapShot.java","1","60","0","15","1","15","2","8","2","8","0"
"12","StateSummary.java","1","52","52","52","52","52","2","2","4","4","0"
"12","StaticContent.java","0","45","0","45","0","45","0","2","0","2","0"
"12","StaticHostProvider.java","1","91","3","46","6","47","2","4","2","4","1"
"12","Stats.java","1","62","0","31","1","31","2","4","2","4","0"
"12","StatsTrack.java","0","91","0","91","0","91","0","2","0","2","0"
"12","StringArg.java","0","25","0","26","0","26","0","2","0","2","0"
"12","SymbolArg.java","0","25","0","25","0","25","0","2","0","2","0"
"12","SyncRequestProcessor.java","2","171","3","8","5","29","4","67","8","46","1"
"12","Throughput.java","1","113","1","56","2","57","2","4","2","4","0"
"12","TraceFormatter.java","1","111","2","14","2","15","2","23","0","4","1"
"12","Transaction.java","1","54","54","54","54","54","2","2","0","0","1"
"12","TransactionEntry.java","1","54","0","27","1","27","2","4","2","4","0"
"12","TxnLog.java","0","108","0","27","0","28","0","8","0","8","0"
"12","TxnLogSource.java","2","339","-1","113","2","115","4","6","4","6","0"
"12","Util.java","2","294","0","32","4","39","4","18","8","24","0"
"12","Utils.java","0","254","0","30","0","31","0","25","0","10","1"
"12","VerGen.java","0","160","0","10","0","20","0","30","0","8","1"
"12","VerifyingFileFactory.java","1","74","74","74","74","74","2","2","2","2","0"
"12","Version.java","0","72","0","5","0","10","0","28","0","2","1"
"12","Vote.java","2","96","11","6","15","10","6","28","8","14","1"
"12","WatchedEvent.java","0","72","0","23","0","25","0","6","0","4","0"
"12","Watcher.java","2","135","8","10","11","13","4","31","2","12","0"
"12","WatchManager.java","3","154","0","9","3","11","6","43","8","14","0"
"12","WriteLock.java","1","266","1","133","3","134","2","4","2","4","0"
"12","XmlInputArchive.java","0","226","0","35","0","37","0","19","0","2","0"
"12","XmlOutputArchive.java","1","226","0","27","4","28","2","25","4","8","0"
"12","XorOp.java","0","36","0","36","0","36","0","2","0","2","0"
"12","ZChildren.java","0","72","0","72","0","72","0","2","0","2","0"
"12","ZChildrenJSON.java","0","69","0","69","0","69","0","2","0","2","0"
"12","ZError.java","0","37","0","37","0","37","0","2","0","2","0"
"12","ZErrorWriter.java","0","57","0","57","0","57","0","2","0","2","0"
"12","ZKDatabase.java","2","435","-4","54","16","63","6","16","8","20","1"
"12","ZKMBeanInfo.java","0","33","0","4","0","4","0","16","0","2","0"
"12","ZKUtil.java","1","112","112","112","112","112","2","2","2","2","1"
"12","ZNodeName.java","1","99","1","50","3","51","2","4","2","4","1"
"12","ZNodeResource.java","0","371","0","124","0","156","0","6","0","8","0"
"12","ZooDefs.java","2","108","3","8","3","10","4","36","0","10","0"
"12","ZooInspector.java","0","60","0","60","0","60","0","2","0","2","1"
"12","ZooInspectorAboutDialog.java","0","72","0","72","0","72","0","2","0","2","0"
"12","ZooInspectorConnectionPropertiesDialog.java","0","289","0","289","0","289","0","2","0","2","0"
"12","ZooInspectorIconResources.java","0","107","0","107","0","107","0","2","0","2","0"
"12","ZooInspectorManager.java","0","126","0","126","0","126","0","2","0","2","0"
"12","ZooInspectorManagerImpl.java","0","767","0","767","0","767","0","2","0","2","1"
"12","ZooInspectorNodeManager.java","0","30","0","30","0","30","0","2","0","2","0"
"12","ZooInspectorNodeTreeManager.java","1","39","0","19","39","39","2","4","2","4","0"
"12","ZooInspectorNodeViewer.java","0","125","0","125","0","125","0","2","0","2","0"
"12","ZooInspectorNodeViewersDialog.java","0","545","0","545","0","545","0","2","0","2","0"
"12","ZooInspectorNodeViewersPanel.java","0","126","0","126","0","126","0","2","0","2","0"
"12","ZooInspectorPanel.java","0","325","0","325","0","325","0","2","0","2","0"
"12","ZooInspectorReadOnlyManager.java","1","90","0","45","90","90","2","4","2","4","0"
"12","ZooInspectorTreeViewer.java","0","326","0","326","0","326","0","2","0","2","0"
"12","ZooKeeper.java","5","1572","8","28","30","65","16","139","22","114","1"
"12","ZooKeeperMain.java","5","782","3","23","6","31","14","68","16","72","1"
"12","ZooKeeperOperation.java","0","35","0","35","0","35","0","2","0","2","0"
"12","ZooKeeperRetry.java","0","260","0","260","0","260","0","2","0","2","0"
"12","ZooKeeperSaslClient.java","1","320","160","160","161","161","4","4","6","6","1"
"12","ZooKeeperSaslServer.java","1","115","118","118","118","118","2","2","0","0","0"
"12","ZooKeeperServer.java","5","829","5","19","18","92","18","120","26","92","1"
"12","ZooKeeperServerBean.java","0","129","0","10","0","14","0","24","0","12","0"
"12","ZooKeeperServerMain.java","2","111","-2","6","2","10","8","36","6","42","1"
"12","ZooKeeperServerMXBean.java","0","96","0","10","0","11","0","18","0","4","0"
"12","ZooKeeperService.java","1","218","1","72","3","97","2","6","2","6","0"
"12","ZooTrace.java","1","84","1","7","3","16","2","22","2","4","0"
"12","ZPath.java","0","57","0","57","0","57","0","2","0","2","0"
"12","ZSession.java","0","50","0","50","0","50","0","2","0","2","0"
"12","ZStat.java","0","96","0","96","0","96","0","2","0","2","0"
"12","ZxidUtils.java","1","31","31","31","31","31","2","2","4","4","0"
