"Release","File","# Authors in Release","LOC","Avg Churn in Release","Avg Churn from Start","Avg LOC Added in Release","Avg LOC Added from Start","# Revision in Release","# Revision from Start","# Bug Fix in Release","# Bug Fix from Start","Buggy"
"3","InMemoryMetaStore.java","1","70","70","70","70","70","1","1","0","0","NO"
"3","InMemoryMetastoreCursor.java","1","85","85","85","85","85","1","1","0","0","YES"
"3","InMemoryMetastoreTable.java","1","304","304","304","304","304","1","1","0","0","NO"
"3","InMemorySubscriptionManager.java","2","113","8","16","11","19","5","7","2","2","NO"
"3","InMemorySubscriptionState.java","2","180","17","20","19","22","6","9","2","4","NO"
"3","InterleavedLedgerStorage.java","2","170","0","14","4","19","8","12","9","14","YES"
"3","InvalidSubscriberIdException.java","0","34","0","34","0","34","0","1","0","0","NO"
"3","IOUtils.java","1","80","30","40","30","40","1","2","0","1","YES"
"3","JLineHedwigCompletor.java","1","91","8","45","10","46","1","2","1","1","YES"
"3","Journal.java","3","524","0","58","4","62","6","9","7","10","NO"
"3","JournalChannel.java","1","143","0","35","2","37","1","4","3","7","YES"
"3","LedgerCache.java","1","45","4","2","4","40","1","17","3","19","NO"
"3","LedgerCacheBean.java","0","25","0","12","0","36","0","2","0","2","NO"
"3","LedgerCacheImpl.java","2","836","14","52","21","59","9","16","9","23","YES"
"3","LedgerCacheMXBean.java","0","54","0","54","0","54","0","1","0","0","NO"
"3","LedgerChecker.java","1","246","61","61","64","64","4","4","1","1","YES"
"3","LedgerCreateOp.java","2","124","-3","8","4","15","4","15","1","9","NO"
"3","LedgerDeleteOp.java","2","72","-1","9","4","12","3","8","2","3","NO"
"3","LedgerDescriptor.java","1","56","0","4","2","18","1","12","3","14","NO"
"3","LedgerDescriptorImpl.java","1","79","-1","26","4","37","1","3","3","6","NO"
"3","LedgerDescriptorReadOnlyImpl.java","1","47","0","15","1","17","1","3","3","6","NO"
"3","LedgerDirsManager.java","2","242","80","80","81","81","3","3","4","4","YES"
"3","LedgerEntry.java","1","74","-2","14","0","23","1","5","0","0","NO"
"3","LedgerEntryPage.java","0","147","0","24","0","26","0","6","0","3","NO"
"3","LedgerFragment.java","2","133","26","26","30","30","5","5","2","2","NO"
"3","LedgerFragmentReplicator.java","1","380","95","95","116","116","4","4","4","4","YES"
"3","LedgerHandle.java","3","881","5","25","24","53","12","34","15","35","YES"
"3","LedgerInputStream.java","0","157","0","39","0","41","0","4","0","0","NO"
"3","LedgerLayout.java","3","220","6","31","14","37","5","7","1","3","NO"
"3","LedgerManager.java","2","173","20","43","57","62","2","4","0","3","YES"
"3","LedgerManagerFactory.java","2","225","34","37","52","50","4","6","0","2","YES"
"3","LedgerMetadata.java","3","421","15","19","27","26","9","22","5","15","YES"
"3","LedgerOpenOp.java","2","171","5","12","17","19","3","14","2","10","YES"
"3","LedgerOutputStream.java","0","134","0","33","0","36","0","4","0","0","NO"
"3","LedgerRecoveryOp.java","2","138","0","9","1","15","2","15","1","14","YES"
"3","LedgerStorage.java","1","99","17","49","18","50","1","2","3","5","NO"
"3","LedgerUnderreplicationManager.java","1","99","33","33","33","33","3","3","2","2","NO"
"3","LocalBookKeeper.java","3","234","1","18","4","34","3","13","1","8","YES"
"3","LocalDBPersistenceManager.java","2","441","2","55","3","57","3","8","0","2","YES"
"3","MacDigestManager.java","0","76","0","12","0","15","0","6","0","2","YES"
"3","Main.java","0","49","0","12","0","13","0","4","0","1","NO"
"3","MapMethods.java","0","56","0","56","0","56","0","1","0","0","NO"
"3","MapUtils.java","1","67","67","67","67","67","1","1","0","0","NO"
"3","MarkerFileChannel.java","0","133","0","66","0","66","0","2","0","0","NO"
"3","MathUtils.java","1","44","9","11","14","13","1","4","1","1","YES"
"3","MessageConsumeCallback.java","2","106","6","15","22","23","3","7","1","1","NO"
"3","MessageConsumeData.java","1","51","-2","17","9","21","1","3","0","0","NO"
"3","MessageFilterBase.java","1","45","45","45","45","45","1","1","0","0","NO"
"3","MessageFormatter.java","1","111","111","111","111","111","1","1","2","2","NO"
"3","MessageHandler.java","0","44","0","14","0","17","0","3","0","0","NO"
"3","MessageIdUtils.java","0","138","0","69","0","70","0","2","0","0","NO"
"3","MetadataManagerFactory.java","1","192","48","48","54","54","4","4","2","2","NO"
"3","MetaStore.java","1","72","72","72","72","72","1","1","0","0","NO"
"3","MetastoreCallback.java","1","23","23","23","23","23","1","1","0","0","NO"
"3","MetastoreCursor.java","1","76","76","76","76","76","1","1","0","0","NO"
"3","MetastoreException.java","1","31","31","31","31","31","1","1","0","0","NO"
"3","MetastoreFactory.java","1","30","30","30","30","30","1","1","0","0","NO"
"3","MetastoreScannableTable.java","1","94","94","94","94","94","1","1","0","0","NO"
"3","MetastoreTable.java","1","155","155","155","155","155","1","1","0","0","YES"
"3","MetastoreTableItem.java","1","63","63","63","63","63","1","1","0","0","NO"
"3","MetastoreUtils.java","1","126","126","126","126","126","1","1","0","0","NO"
"3","MMSubscriptionManager.java","1","121","30","30","36","36","4","4","0","0","NO"
"3","MMTopicManager.java","1","318","159","159","159","159","2","2","1","1","YES"
"3","MSException.java","1","193","193","193","193","193","1","1","0","0","NO"
"3","MSLedgerManagerFactory.java","2","541","270","270","338","338","2","2","0","0","NO"
"3","MsMetadataManagerFactory.java","1","780","780","780","780","780","1","1","0","0","YES"
"3","MultiplexHChannelManager.java","1","288","96","96","96","96","3","3","2","2","NO"
"3","MultiplexSubscribeResponseHandler.java","1","117","39","39","196","196","3","3","2","2","NO"
"3","MultiplexSubscriptionChannelPipelineFactory.java","1","45","45","45","45","45","1","1","0","0","NO"
"3","MySqlClient.java","0","124","0","31","0","54","0","4","0","0","YES"
"3","NettyHandlerBean.java","1","43","-4","14","5","17","1","3","1","2","NO"
"3","NettyHandlerMXBean.java","0","28","0","28","0","28","0","1","0","0","NO"
"3","NetUtils.java","2","198","49","49","50","50","4","4","1","1","YES"
"3","NIOServerFactory.java","2","503","13","33","15","36","2","15","3","8","NO"
"3","NonSubscriptionChannelPipelineFactory.java","1","43","43","43","43","43","1","1","0","0","NO"
"3","NoResponseHandlerException.java","1","31","31","31","31","31","1","1","1","1","NO"
"3","Option.java","0","39","0","39","0","39","0","1","0","0","NO"
"3","OrderedSafeExecutor.java","2","126","19","25","19","26","2","5","5","5","YES"
"3","Pair.java","0","38","0","38","0","38","0","1","0","0","NO"
"3","PathUtils.java","0","51","0","25","0","27","0","2","0","1","NO"
"3","PendingAddOp.java","3","164","2","13","11","18","5","12","10","14","YES"
"3","PendingReadOp.java","3","323","12","16","33","29","12","20","16","24","YES"
"3","PerChannelBookieClient.java","3","655","4","24","11","32","7","27","9","29","YES"
"3","PersistenceManager.java","1","90","5","22","5","23","1","4","0","1","NO"
"3","PersistenceManagerWithRangeScan.java","0","25","0","12","0","13","0","2","0","0","NO"
"3","PersistRequest.java","1","54","1","18","4","19","1","3","0","0","NO"
"3","PipelineFilter.java","1","65","32","32","37","37","2","2","0","0","NO"
"3","ProxyCloseSubscriptionHandler.java","1","63","63","63","63","63","1","1","0","0","NO"
"3","ProxyConfiguration.java","0","33","0","11","0","13","0","3","0","1","NO"
"3","ProxyConsumeHandler.java","0","53","0","26","0","27","0","2","0","0","NO"
"3","ProxyPublishHander.java","0","56","0","56","0","56","0","1","0","0","NO"
"3","ProxyStartDeliveryHandler.java","0","119","0","24","0","26","0","5","0","2","NO"
"3","ProxyStopDeliveryHandler.java","0","67","0","22","0","23","0","3","0","2","NO"
"3","ProxySubscribeHandler.java","0","75","0","25","0","26","0","3","0","0","YES"
"3","ProxyUnsubscribeHandler.java","0","67","0","67","0","67","0","1","0","0","NO"
"3","Publisher.java","1","81","12","20","13","21","2","4","1","1","NO"
"3","PublishHandler.java","1","81","6","16","8","19","2","5","1","1","NO"
"3","PublishResponseHandler.java","2","64","0","10","8","14","2","6","0","0","NO"
"3","PubSubCallback.java","1","85","2","17","6","19","2","5","0","0","NO"
"3","PubSubData.java","2","162","9","27","10","29","3","6","5","6","NO"
"3","PubSubException.java","2","229","14","28","16","30","6","8","6","6","NO"
"3","PubSubProtocol.java","2","15195","666","893","938","1767","14","17","6","9","NO"
"3","PubSubResponseUtils.java","2","62","8","12","8","13","3","5","0","1","NO"
"3","PubSubServer.java","3","473","9","26","13","30","9","18","8","13","NO"
"3","PubSubServerBean.java","1","75","6","38","7","38","1","2","1","1","NO"
"3","PubSubServerMXBean.java","0","57","0","57","0","57","0","1","0","0","NO"
"3","PubSubServerPipelineFactory.java","0","69","0","34","0","35","0","2","0","0","NO"
"3","RangeScanRequest.java","0","70","0","35","0","36","0","2","0","0","NO"
"3","ReadAheadCache.java","2","762","13","58","38","75","7","13","8","10","NO"
"3","ReadAheadCacheBean.java","1","58","0","19","1","20","2","3","4","4","NO"
"3","ReadAheadCacheMXBean.java","0","41","0","41","0","41","0","1","0","0","NO"
"3","ReadLastConfirmedOp.java","2","114","-1","8","3","12","3","14","3","15","YES"
"3","ReadOnlyEntryLogger.java","1","53","26","26","27","27","2","2","2","2","NO"
"3","ReadOnlyFileInfo.java","1","40","40","40","40","40","1","1","2","2","NO"
"3","ReadOnlyLedgerHandle.java","1","96","12","24","14","25","2","4","3","5","NO"
"3","ReadTopic.java","1","298","-11","74","11","86","2","4","2","3","YES"
"3","ReflectionUtils.java","1","137","69","69","69","69","2","2","0","0","NO"
"3","RegionManager.java","1","320","0","35","10","48","2","9","0","5","NO"
"3","ReplicationEnableCb.java","1","51","51","51","51","51","1","1","1","1","NO"
"3","ReplicationException.java","2","67","22","22","24","24","3","3","0","0","NO"
"3","ReplicationWorker.java","1","322","40","40","52","52","8","8","3","3","NO"
"3","ResubscribeCallback.java","1","98","24","24","25","25","4","4","3","3","NO"
"3","ResubscribeException.java","1","31","31","31","31","31","1","1","2","2","NO"
"3","RoundRobinDistributionSchedule.java","1","99","8","16","16","22","2","6","0","2","NO"
"3","SafeAsynBKCallback.java","0","93","0","47","0","60","0","2","0","0","NO"
"3","SafeAsyncCallback.java","0","32","0","16","0","16","0","2","0","1","NO"
"3","SafeAsyncZKCallback.java","0","89","0","44","0","45","0","2","0","0","NO"
"3","SafeRunnable.java","0","36","0","9","0","11","0","4","0","0","NO"
"3","ScanAndCompareGarbageCollector.java","1","96","96","96","96","96","1","1","0","0","YES"
"3","ScanCallback.java","0","57","0","28","0","30","0","2","0","0","NO"
"3","ScanCallbackWithContext.java","1","49","16","25","16","25","1","2","2","2","NO"
"3","ScanRequest.java","0","58","0","29","0","29","0","2","0","0","NO"
"3","ServerConfiguration.java","3","526","21","36","23","38","18","32","12","31","NO"
"3","ServerMessageFilter.java","1","43","43","43","43","43","1","1","0","0","NO"
"3","ServerRedirectLoopException.java","0","35","0","17","0","18","0","2","0","0","NO"
"3","ServerStats.java","2","182","6","53","7","53","2","6","2","3","YES"
"3","SimpleHChannelManager.java","1","323","80","80","82","82","4","4","5","5","NO"
"3","SimpleSubscribeResponseHandler.java","1","250","50","50","135","135","5","5","3","3","NO"
"3","SimpleSubscriptionChannelPipelineFactory.java","1","45","22","22","22","22","2","2","0","0","NO"
"3","SnapshotMap.java","1","118","-1","59","2","60","1","2","0","3","NO"
"3","SslClientContextFactory.java","0","37","0","37","0","37","0","1","0","0","NO"
"3","SslContextFactory.java","0","60","0","30","0","36","0","2","0","0","NO"
"3","SslServerContextFactory.java","0","48","0","48","0","48","0","1","0","0","NO"
"3","StringEntryFormatter.java","1","43","43","43","43","43","1","1","2","2","NO"
"3","StringUtils.java","2","117","27","19","29","24","2","6","1","2","NO"
"3","SubscribeHandler.java","2","201","6","16","21","28","8","12","5","5","NO"
"3","Subscriber.java","2","342","19","43","19","46","3","8","2","6","NO"
"3","SubscribeResponseHandler.java","2","165","-21","11","21","40","7","14","1","6","NO"
"3","SubscriptionChannelManager.java","2","193","64","64","70","70","3","3","2","2","NO"
"3","SubscriptionDataManager.java","1","144","48","48","57","57","3","3","0","0","NO"
"3","SubscriptionEventEmitter.java","1","45","45","45","45","45","1","1","0","0","NO"
"3","SubscriptionEventListener.java","0","52","0","26","0","28","0","2","0","0","NO"
"3","SubscriptionListener.java","1","40","40","40","40","40","1","1","0","0","NO"
"3","SubscriptionManager.java","1","111","7","22","8","24","2","5","0","2","NO"
"3","SubscriptionStateUtils.java","1","90","54","30","54","30","1","3","0","0","NO"
"3","SyncCounter.java","0","77","0","25","0","26","0","3","0","0","NO"
"3","TerminateJVMExceptionHandler.java","0","29","0","9","0","11","0","3","0","1","NO"
"3","Tool.java","1","39","39","39","39","39","1","1","2","2","NO"
"3","TooManyServerRedirectsException.java","0","36","0","18","0","18","0","2","0","0","NO"
"3","TopicManager.java","0","72","0","24","0","26","0","3","0","2","YES"
"3","TopicOpQueuer.java","0","100","0","100","0","100","0","1","0","0","NO"
"3","TopicOwnershipChangeListener.java","0","26","0","26","0","26","0","1","0","0","NO"
"3","TopicOwnershipManager.java","1","90","45","45","47","47","2","2","1","1","NO"
"3","TopicPersistenceManager.java","1","87","43","43","45","45","2","2","1","1","NO"
"3","TopicSubscriber.java","0","67","0","33","0","35","0","2","0","0","NO"
"3","TrivialOwnAllTopicManager.java","0","52","0","17","0","18","0","3","0","2","NO"
"3","UmbrellaHandler.java","2","140","-3","23","5","26","2","6","1","1","YES"
"3","UnexpectedError.java","0","32","0","16","0","16","0","2","0","0","NO"
"3","UnsubscribeHandler.java","2","97","12","19","15","21","2","5","1","1","NO"
"3","UnsubscribeResponseHandler.java","2","77","0","12","12","18","2","6","0","0","NO"
"3","Value.java","1","139","139","139","139","139","1","1","0","0","YES"
"3","VarArgs.java","1","24","24","24","24","24","1","1","0","0","NO"
"3","Version.java","1","56","8","8","17","17","2","2","1","1","NO"
"3","Versioned.java","1","41","41","41","41","41","1","1","0","0","NO"
"3","VoidCallbackAdapter.java","2","38","19","19","19","19","2","2","1","1","NO"
"3","WriteCallback.java","2","100","2","11","6","14","4","9","1","3","NO"
"3","ZkHubServerManager.java","2","276","137","137","140","140","2","2","0","0","YES"
"3","ZkLedgerUnderreplicationManager.java","3","509","39","39","43","43","13","13","5","5","YES"
"3","ZkMetadataManagerFactory.java","1","757","108","108","115","115","7","7","3","3","YES"
"3","ZkTopicManager.java","1","306","-95","51","69","90","1","6","0","3","YES"
"3","ZkUtils.java","2","106","34","36","40","41","5","9","2","3","YES"
"3","ZkVersion.java","1","63","31","31","33","33","2","2","1","1","NO"
"3","ZooKeeperWatcherBase.java","1","85","85","85","85","85","1","1","1","1","YES"
