"Release","File","# Authors in Release","LOC","Avg Churn in Release","Avg Churn from Start","Avg LOC Added in Release","Avg LOC Added from Start","# Revision in Release","# Revision from Start","# Bug Fix in Release","# Bug Fix from Start","Buggy"
"16","QuorumPeer.java","1","1011","-4","17","2","54","2","147","4","128","1"
"16","QuorumPeerConfig.java","0","370","0","9","0","31","0","80","0","66","1"
"16","QuorumPeerMain.java","1","146","5","7","5","12","2","42","2","56","1"
"16","QuorumStats.java","0","62","0","5","0","9","0","24","0","4","0"
"16","QuorumVerifier.java","0","30","0","10","0","10","0","6","0","8","0"
"16","QuorumZooKeeperServer.java","0","54","0","13","0","14","0","8","0","10","1"
"16","Quotas.java","0","62","0","62","0","62","0","2","0","2","0"
"16","RandomAccessFileReader.java","0","296","0","148","0","149","0","4","0","4","1"
"16","ReadOnlyBean.java","0","35","0","35","0","35","0","2","0","2","0"
"16","ReadOnlyRequestProcessor.java","1","117","9","39","9","40","2","6","4","8","1"
"16","ReadOnlyZooKeeperServer.java","0","130","0","43","0","45","0","6","0","6","1"
"16","Record.java","0","29","0","4","0","4","0","19","0","2","0"
"16","RecordReader.java","0","84","0","12","0","13","0","21","0","6","0"
"16","RecordWriter.java","0","84","0","13","0","15","0","21","0","6","0"
"16","RemotePeerBean.java","0","41","0","5","0","6","0","16","0","2","1"
"16","RemotePeerMXBean.java","0","30","0","3","0","4","0","16","0","2","1"
"16","Request.java","0","231","0","11","0","14","0","52","0","30","1"
"16","RequestProcessor.java","1","40","7","5","8","6","2","21","4","4","0"
"16","RestCfg.java","0","96","0","96","0","96","0","2","0","2","1"
"16","RestMain.java","0","136","0","45","0","60","0","6","0","6","0"
"16","RuntimeExceptionMapper.java","0","50","0","25","0","26","0","4","0","6","0"
"16","SASLAuthenticationProvider.java","0","63","0","63","0","63","0","2","0","0","1"
"16","SaslServerCallbackHandler.java","0","134","0","66","0","111","0","4","0","0","0"
"16","SendAckRequestProcessor.java","0","72","0","4","0","7","0","42","0","20","0"
"16","SerializeUtils.java","0","127","0","18","0","23","0","14","0","14","1"
"16","ServerAdminClient.java","0","250","0","23","0","58","0","31","0","6","0"
"16","ServerBean.java","0","35","0","4","0","5","0","16","0","2","0"
"16","ServerCnxn.java","0","407","0","17","0","23","0","49","0","36","0"
"16","ServerCnxnFactory.java","0","135","0","22","0","25","0","12","0","4","1"
"16","ServerConfig.java","0","101","0","5","0","13","0","38","0","22","1"
"16","ServerMXBean.java","0","30","0","3","0","4","0","16","0","2","0"
"16","ServerStats.java","0","126","0","7","0","19","0","36","0","12","0"
"16","SessionsResource.java","0","122","0","61","0","62","0","4","0","4","0"
"16","SessionTracker.java","0","73","0","7","0","8","0","27","0","10","0"
"16","SessionTrackerImpl.java","0","247","0","10","0","14","0","63","0","32","1"
"16","SetAclCommand.java","1","74","74","74","74","74","2","2","2","2","1"
"16","SetCommand.java","1","68","68","68","68","68","2","2","2","2","1"
"16","SetQuotaCommand.java","1","180","180","180","180","180","2","2","2","2","1"
"16","Shell.java","0","429","0","214","0","214","0","4","0","4","1"
"16","SnapShot.java","0","60","0","15","0","15","0","8","0","8","0"
"16","SnapshotFormatter.java","1","112","112","112","112","112","2","2","2","2","1"
"16","StatCommand.java","1","73","73","73","73","73","2","2","2","2","1"
"16","StateSummary.java","0","52","0","52","0","52","0","2","0","4","0"
"16","StaticContent.java","0","45","0","45","0","45","0","2","0","2","1"
"16","StaticHostProvider.java","0","91","0","46","0","47","0","4","0","4","1"
"16","StatPrinter.java","1","45","45","45","45","45","2","2","2","2","0"
"16","Stats.java","0","62","0","31","0","31","0","4","0","4","0"
"16","StatsTrack.java","0","91","0","91","0","91","0","2","0","2","0"
"16","StringArg.java","0","25","0","26","0","26","0","2","0","2","0"
"16","SymbolArg.java","0","25","0","25","0","25","0","2","0","2","0"
"16","SyncCommand.java","1","58","58","58","58","58","2","2","2","2","1"
"16","SyncRequestProcessor.java","1","173","2","8","3","29","2","69","4","50","1"
"16","Throughput.java","0","113","0","56","0","57","0","4","0","4","0"
"16","Toaster.java","0","480","0","480","0","480","0","2","0","4","0"
"16","Toolbar.java","0","67","0","67","0","67","0","2","0","4","0"
"16","TraceFormatter.java","0","111","0","14","0","15","0","23","0","4","1"
"16","Transaction.java","1","57","0","19","7","21","2","6","2","6","0"
"16","TransactionEntry.java","0","54","0","27","0","27","0","4","0","4","0"
"16","TxnLog.java","0","108","0","27","0","28","0","8","0","8","0"
"16","TxnLogSource.java","0","339","0","113","0","115","0","6","0","6","0"
"16","Util.java","0","294","0","32","0","39","0","18","0","24","0"
"16","Utils.java","0","254","0","30","0","31","0","25","0","10","1"
"16","VerGen.java","0","160","0","10","0","20","0","30","0","8","1"
"16","VerifyingFileFactory.java","0","74","0","74","0","74","0","2","0","2","0"
"16","Version.java","0","72","0","5","0","10","0","28","0","2","1"
"16","Vote.java","0","96","0","6","0","10","0","28","0","14","1"
"16","WatchedEvent.java","0","72","0","23","0","25","0","6","0","4","0"
"16","Watcher.java","0","135","0","10","0","13","0","31","0","12","0"
"16","WatchManager.java","0","154","0","9","0","11","0","43","0","14","0"
"16","WriteLock.java","0","266","0","133","0","134","0","4","0","4","0"
"16","XmlInputArchive.java","0","226","0","35","0","37","0","19","0","2","0"
"16","XmlOutputArchive.java","0","226","0","27","0","28","0","25","0","8","0"
"16","XorOp.java","0","36","0","36","0","36","0","2","0","2","0"
"16","ZChildren.java","0","72","0","72","0","72","0","2","0","2","0"
"16","ZChildrenJSON.java","0","69","0","69","0","69","0","2","0","2","0"
"16","ZError.java","0","37","0","37","0","37","0","2","0","2","0"
"16","ZErrorWriter.java","0","57","0","57","0","57","0","2","0","2","0"
"16","ZKDatabase.java","0","435","0","54","0","63","0","16","0","20","1"
"16","ZKMBeanInfo.java","0","33","0","4","0","4","0","16","0","2","0"
"16","ZKUtil.java","0","112","0","112","0","112","0","2","0","2","1"
"16","ZNodeName.java","0","99","0","50","0","51","0","4","0","4","1"
"16","ZNodeResource.java","0","371","0","124","0","156","0","6","0","8","0"
"16","ZooDefs.java","0","108","0","8","0","10","0","36","0","10","1"
"16","ZooInspector.java","0","61","0","30","0","31","0","4","0","6","1"
"16","ZooInspectorAboutDialog.java","0","72","0","35","0","37","0","4","0","6","0"
"16","ZooInspectorConnectionPropertiesDialog.java","0","289","0","289","0","289","0","2","0","2","0"
"16","ZooInspectorManager.java","0","126","0","126","0","126","0","2","0","2","0"
"16","ZooInspectorManagerImpl.java","0","767","0","767","0","767","0","2","0","2","1"
"16","ZooInspectorNodeManager.java","0","30","0","30","0","30","0","2","0","2","0"
"16","ZooInspectorNodeTreeManager.java","0","39","0","19","0","39","0","4","0","4","0"
"16","ZooInspectorNodeViewer.java","0","125","0","125","0","125","0","2","0","2","0"
"16","ZooInspectorNodeViewersDialog.java","0","568","0","284","0","308","0","4","0","6","0"
"16","ZooInspectorNodeViewersPanel.java","0","126","0","126","0","126","0","2","0","2","0"
"16","ZooInspectorPanel.java","0","287","0","143","0","171","0","4","0","6","0"
"16","ZooInspectorReadOnlyManager.java","0","90","0","45","0","90","0","4","0","4","0"
"16","ZooInspectorTreeViewer.java","0","321","0","160","0","167","0","4","0","6","0"
"16","ZooKeeper.java","1","1602","7","27","8","63","4","145","2","120","1"
"16","ZooKeeperMain.java","1","603","-92","16","32","30","4","74","2","74","1"
"16","ZooKeeperOperation.java","0","35","0","35","0","35","0","2","0","2","0"
"16","ZooKeeperRetry.java","0","260","0","260","0","260","0","2","0","2","0"
"16","ZooKeeperSaslClient.java","0","392","0","130","0","137","0","6","0","10","1"
"16","ZooKeeperSaslServer.java","0","115","0","118","0","118","0","2","0","0","0"
"16","ZooKeeperServer.java","1","865","3","18","7","86","2","130","4","100","1"
"16","ZooKeeperServerBean.java","0","133","0","8","0","12","0","30","0","12","0"
"16","ZooKeeperServerMain.java","1","116","5","6","7","10","2","38","2","44","1"
"16","ZooKeeperServerMXBean.java","0","99","0","8","0","9","0","24","0","4","0"
"16","ZooKeeperService.java","0","218","0","72","0","97","0","6","0","6","0"
"16","ZooTrace.java","0","84","0","7","0","16","0","22","0","4","0"
"16","ZPath.java","0","57","0","57","0","57","0","2","0","2","0"
"16","ZSession.java","0","50","0","50","0","50","0","2","0","2","0"
"16","ZStat.java","0","96","0","96","0","96","0","2","0","2","0"
"16","ZxidUtils.java","0","31","0","31","0","31","0","2","0","4","0"
