@relation dataset13
@attribute Release numeric
@attribute #AuthorsInRelease numeric
@attribute LOC numeric
@attribute AvgChurnInRelease numeric
@attribute AvgChurnFromStart numeric
@attribute AvgLOCAddedInRelease numeric
@attribute AvgLOCAddedFromStart numeric
@attribute #RevisionInRelease numeric
@attribute #RevisionFromStart numeric
@attribute #BugFixInRelease numeric
@attribute #BugFixFromStart numeric
@attribute Buggy {1,0}
@data
4,2,27,3,3,4,4,8,9,1,2,0
4,3,109,9,8,12,12,11,13,4,7,0
4,2,62,7,6,8,7,8,9,1,2,1
4,2,75,8,8,8,8,9,9,0,0,0
4,1,81,81,81,81,81,1,1,0,0,0
4,2,189,23,23,23,23,8,8,0,0,0
4,4,136,13,13,14,14,10,10,1,1,0
4,4,118,6,5,10,10,18,21,7,11,0
4,1,117,117,117,117,117,1,1,0,0,0
4,5,963,28,31,33,36,34,39,12,18,0
4,2,63,6,4,11,11,10,11,2,3,0
4,2,43,5,4,7,7,8,9,1,2,0
4,3,525,175,105,179,110,3,5,2,4,0
4,4,116,9,9,30,28,12,13,1,2,1
4,4,24,2,2,3,3,10,10,1,1,1
4,1,90,90,90,90,90,1,2,1,2,0
4,1,27,27,27,27,27,1,2,1,2,0
