@relation dataset20
@attribute Release numeric
@attribute #AuthorsInRelease numeric
@attribute LOC numeric
@attribute AvgChurnInRelease numeric
@attribute AvgChurnFromStart numeric
@attribute AvgLOCAddedInRelease numeric
@attribute AvgLOCAddedFromStart numeric
@attribute #RevisionInRelease numeric
@attribute #RevisionFromStart numeric
@attribute #BugFixInRelease numeric
@attribute #BugFixFromStart numeric
@attribute Buggy {1,0}
@data
4,0,94,0,94,0,94,0,1,0,1,0
4,0,148,0,148,0,148,0,1,0,1,1
4,0,62,0,12,0,13,0,9,0,2,0
4,0,58,0,11,0,12,0,8,0,1,0
4,0,65,0,6,0,7,0,11,0,2,1
4,0,50,0,50,0,50,0,1,0,1,1
4,0,65,0,32,0,33,0,2,0,2,1
4,0,175,0,17,0,20,0,10,0,3,1
4,0,124,0,124,0,124,0,1,0,1,0
4,1,876,13,27,14,83,1,32,1,17,1
4,0,479,0,479,0,479,0,1,0,1,0
4,0,44,0,4,0,5,0,9,0,0,0
4,0,189,0,23,0,23,0,8,0,0,0
4,0,252,0,252,0,252,0,1,0,1,1
4,1,434,4,13,4,41,1,32,1,12,1
4,0,36,0,3,0,9,0,12,0,1,0
4,0,68,0,4,0,8,0,15,0,3,1
4,0,71,0,6,0,17,0,12,0,1,1
4,0,119,0,9,0,29,0,13,0,3,0
4,0,40,0,5,0,6,0,8,0,1,0
4,0,526,0,29,0,79,0,18,0,4,1
4,0,239,0,239,0,239,0,1,0,1,0
4,0,31,0,3,0,4,0,8,0,1,0
4,0,447,0,447,0,447,0,1,0,1,0
4,0,585,0,17,0,90,0,33,0,13,1
4,2,198,-1,8,4,41,3,22,5,10,1
4,0,111,0,22,0,24,0,5,0,6,0
4,0,61,0,5,0,10,0,11,0,1,1
4,0,62,0,62,0,62,0,1,0,1,0
4,0,473,0,52,0,55,0,9,0,0,0
4,0,80,0,10,0,10,0,8,0,0,0
4,0,750,0,93,0,94,0,8,0,0,0
4,0,35,0,35,0,35,0,1,0,1,0
4,0,32,0,32,0,32,0,1,0,1,0
4,0,30,0,3,0,3,0,8,0,0,0
4,0,89,0,11,0,11,0,8,0,0,0
4,0,106,0,13,0,13,0,8,0,0,0
4,0,41,0,5,0,6,0,8,0,1,0
4,0,30,0,3,0,4,0,8,0,1,0
4,0,178,0,11,0,13,0,16,0,3,1
4,0,34,0,4,0,5,0,8,0,0,1
4,1,54,5,3,7,6,1,14,1,2,1
4,1,102,8,51,17,56,1,2,1,2,0
4,0,281,0,21,0,60,0,13,0,0,0
4,0,35,0,4,0,5,0,8,0,1,0
4,0,78,0,5,0,7,0,14,0,4,1
4,1,73,13,5,16,12,1,13,2,4,0
4,0,30,0,3,0,4,0,8,0,1,0
4,0,119,0,18,0,21,0,13,0,5,1
4,0,53,0,5,0,6,0,9,0,0,1
4,0,197,0,10,0,13,0,19,0,2,1
4,0,412,0,51,0,51,0,8,0,0,0
4,0,54,0,27,0,28,0,2,0,2,1
4,0,91,0,91,0,91,0,1,0,1,0
4,1,133,5,6,7,38,1,21,1,9,0
4,0,90,0,11,0,11,0,8,0,0,0
4,0,136,0,17,0,17,0,8,0,0,0
4,0,108,0,12,0,13,0,9,0,1,0
4,1,104,1,52,2,53,1,2,1,2,1
4,0,163,0,163,0,163,0,1,0,0,0
4,0,30,0,30,0,30,0,1,0,0,0
4,0,295,0,98,0,99,0,3,0,3,0
4,0,279,0,70,0,77,0,4,0,6,1
4,0,255,0,25,0,26,0,10,0,3,0
4,0,116,0,9,0,18,0,13,0,2,1
4,0,71,0,5,0,10,0,13,0,0,1
4,0,63,0,5,0,8,0,11,0,3,0
4,0,73,0,36,0,37,0,2,0,0,1
4,0,113,0,9,0,12,0,12,0,3,1
4,0,100,0,6,0,8,0,15,0,1,0
4,0,29,0,29,0,29,0,1,0,1,0
4,0,226,0,28,0,28,0,8,0,0,0
4,0,227,0,25,0,25,0,9,0,0,0
4,0,33,0,4,0,4,0,8,0,1,0
4,0,101,0,8,0,9,0,12,0,1,1
4,0,1062,0,25,0,76,0,42,0,21,1
4,0,455,0,65,0,68,0,7,0,5,1
4,1,602,2,16,3,119,2,37,3,15,1
4,0,103,0,10,0,14,0,10,0,4,0
4,1,90,3,12,5,15,2,7,4,10,0
4,0,74,0,9,0,10,0,8,0,1,0
4,0,83,0,8,0,17,0,10,0,1,0
5,2,48,4,4,5,6,2,10,2,2,0
5,2,47,36,10,37,12,2,11,2,2,1
5,0,74,0,8,0,9,0,9,0,1,0
5,2,862,19,39,64,160,3,22,3,6,1
5,2,118,-1,10,1,11,2,11,3,3,1
5,1,132,-3,11,3,13,1,11,1,1,0
5,2,97,49,49,49,49,2,2,2,2,0
5,1,147,15,49,15,49,2,3,2,3,1
5,2,326,3,54,7,57,5,6,7,8,0
5,3,397,22,79,45,97,4,5,5,6,1
5,1,73,73,73,73,73,1,1,1,1,0
5,3,334,22,55,46,75,5,6,6,7,1
5,1,69,6,34,7,35,1,2,1,2,1
5,2,180,6,45,7,46,3,4,3,4,0
5,3,555,-13,79,45,129,6,7,6,7,1
5,0,65,0,8,0,9,0,8,0,0,0
5,1,82,3,7,14,9,1,11,1,1,0
5,2,309,3,33,13,41,8,10,8,10,1
5,3,125,4,20,9,24,5,6,6,7,0
5,2,1027,11,23,17,66,6,44,6,26,1
5,0,36,0,11,0,13,0,3,0,2,1
5,1,169,-1,8,2,25,1,21,1,7,0
5,0,27,0,3,0,4,0,8,0,1,0
5,0,109,0,9,0,12,0,11,0,4,0
5,0,62,0,7,0,8,0,8,0,1,1
5,1,78,3,7,14,9,1,10,1,1,0
5,0,81,0,81,0,81,0,1,0,0,1
5,1,188,-2,20,2,21,1,9,1,1,0
5,1,135,-1,12,3,13,1,11,1,2,0
5,2,120,0,5,6,9,3,21,2,9,0
5,0,117,0,117,0,117,0,1,0,0,0
5,2,1001,8,25,20,31,5,39,5,17,1
5,0,63,0,6,0,11,0,10,0,2,0
5,0,43,0,5,0,7,0,8,0,1,0
5,0,525,0,175,0,179,0,3,0,2,0
5,1,125,9,9,14,28,1,13,2,3,0
5,0,24,0,2,0,3,0,10,0,1,1
5,1,90,0,45,1,45,1,2,1,2,0
5,2,623,5,21,26,50,6,29,8,20,1
5,0,114,0,114,0,114,0,1,0,0,0
5,1,213,45,26,66,31,1,8,2,14,1
5,2,454,2,50,79,77,3,9,2,13,1
5,2,259,2,21,8,24,4,12,3,12,1
5,2,258,2,8,5,24,6,32,6,15,1
5,2,387,4,13,7,67,4,29,5,12,1
5,0,45,0,2,0,6,0,8,0,1,0
5,2,404,4,13,8,39,7,31,7,13,1
5,0,37,0,1,0,5,0,8,0,1,0
5,2,99,1,4,2,6,3,21,3,7,0
5,1,81,4,7,5,8,1,11,2,2,0
5,0,31,0,16,0,16,0,2,0,2,0
5,1,224,1,8,1,10,2,28,2,11,0
5,1,35,-1,3,0,4,1,9,1,1,0
5,1,39,-2,4,0,4,1,9,1,1,0
5,0,106,0,10,0,11,0,10,0,1,0
5,1,52,-4,5,7,6,1,10,1,1,0
5,1,65,65,65,65,65,1,1,1,1,0
5,1,38,-1,3,0,4,1,10,1,1,0
5,1,96,-1,10,1,11,1,9,1,1,0
5,1,31,-1,3,0,3,1,9,1,1,0
5,1,48,-2,5,0,5,1,9,1,1,0
5,1,36,-1,4,0,4,1,9,1,1,0
5,1,89,-1,9,0,10,1,9,1,1,0
5,1,72,5,7,14,8,1,10,1,1,0
5,1,36,-1,3,0,4,1,9,1,1,0
5,1,31,-1,3,0,3,1,9,1,1,0
5,1,76,76,76,76,76,1,1,1,1,0
5,1,35,-1,3,0,4,1,9,1,1,0
5,1,93,2,10,4,10,1,9,1,1,0
5,1,467,9,38,57,43,1,12,1,1,1
5,1,42,-1,4,0,4,1,9,1,1,0
5,1,127,-1,14,0,14,1,9,1,1,0
5,1,96,0,9,2,10,1,10,1,1,0
5,1,577,5,36,13,54,3,16,5,8,1
5,1,78,78,78,78,78,1,1,1,1,0
5,2,605,11,24,22,36,2,25,2,10,1
5,0,48,0,6,0,7,0,8,0,1,0
5,2,207,11,9,34,32,3,21,4,8,0
5,0,38,0,4,0,6,0,8,0,1,0
5,0,28,0,3,0,4,0,8,0,1,0
5,0,33,0,4,0,5,0,8,0,1,0
5,2,154,2,6,4,8,6,24,6,12,1
5,1,149,5,49,5,50,2,3,3,4,1
5,1,53,-5,26,0,28,1,2,1,2,1
5,4,760,63,95,75,105,7,8,9,10,1
5,1,148,148,148,148,148,1,1,1,1,0
5,2,1145,572,572,579,579,2,2,2,2,0
5,2,134,67,67,67,67,2,2,2,2,1
5,4,221,4,31,7,34,6,7,9,10,0
5,0,59,0,59,0,59,0,1,0,1,0
5,1,148,0,74,9,78,1,2,2,3,1
5,0,62,0,12,0,13,0,9,0,2,0
5,0,58,0,11,0,12,0,8,0,1,0
5,1,35,35,35,35,35,1,1,1,1,0
5,0,65,0,6,0,7,0,11,0,2,1
5,0,50,0,50,0,50,0,1,0,1,1
5,0,65,0,32,0,33,0,2,0,2,1
5,0,175,0,17,0,20,0,10,0,3,1
5,0,124,0,124,0,124,0,1,0,1,0
5,2,945,9,24,15,71,7,39,10,27,1
5,2,475,-3,158,0,159,2,3,3,4,0
5,1,43,-1,4,0,4,1,10,1,1,0
5,0,189,0,23,0,23,0,8,0,0,0
5,0,252,0,252,0,252,0,1,0,1,1
5,1,93,93,93,93,93,1,1,0,0,0
5,2,456,2,11,6,33,9,41,12,24,1
5,0,36,0,3,0,9,0,12,0,1,0
5,2,74,1,3,3,7,5,20,4,7,1
5,1,173,173,173,173,173,1,1,1,1,0
5,1,69,-2,5,0,16,1,13,2,3,0
5,0,119,0,9,0,29,0,13,0,3,0
5,0,40,0,5,0,6,0,8,0,1,0
5,2,519,-1,20,14,59,8,26,11,15,1
5,3,270,6,44,22,58,5,6,5,6,0
5,1,225,225,225,225,225,1,1,1,1,1
5,1,42,42,42,42,42,1,1,1,1,1
5,0,31,0,3,0,4,0,8,0,1,0
5,3,425,-5,70,29,99,5,6,5,6,0
5,2,640,7,15,9,74,8,41,7,20,1
5,2,252,10,9,27,39,5,27,5,15,1
5,2,134,5,15,26,25,4,9,4,10,0
5,0,61,0,5,0,10,0,11,0,1,1
5,1,29,29,29,29,29,1,1,1,1,1
5,0,62,0,62,0,62,0,1,0,1,0
5,0,473,0,52,0,55,0,9,0,0,0
5,0,80,0,10,0,10,0,8,0,0,0
5,0,750,0,93,0,94,0,8,0,0,0
5,0,32,0,32,0,32,0,1,0,1,0
5,1,29,-1,3,0,3,1,9,1,1,0
5,1,84,-5,9,0,10,1,9,1,1,0
5,1,102,-4,11,1,12,1,9,1,1,0
5,0,41,0,5,0,6,0,8,0,1,0
5,0,30,0,3,0,4,0,8,0,1,0
5,1,197,19,11,19,13,1,17,2,5,1
5,0,34,0,4,0,5,0,8,0,0,1
5,1,71,71,71,71,71,1,1,1,1,0
5,1,44,44,44,44,44,1,1,1,1,1
5,0,54,0,3,0,6,0,14,0,2,1
5,2,97,-3,24,7,31,2,4,3,5,0
5,0,281,0,21,0,60,0,13,0,0,0
5,0,35,0,4,0,5,0,8,0,1,0
5,1,76,-2,5,0,6,1,15,2,6,1
5,2,85,4,5,22,14,3,16,3,7,0
5,0,30,0,3,0,4,0,8,0,1,0
5,0,119,0,18,0,21,0,13,0,5,1
5,1,56,4,5,5,6,1,10,2,2,1
5,3,218,4,9,9,12,5,24,7,9,1
5,0,412,0,51,0,51,0,8,0,0,0
5,0,54,0,27,0,28,0,2,0,2,1
5,0,91,0,91,0,91,0,1,0,1,0
5,2,145,3,5,5,33,4,25,3,12,0
5,0,90,0,11,0,11,0,8,0,0,0
5,0,136,0,17,0,17,0,8,0,0,0
5,0,108,0,12,0,13,0,9,0,1,0
5,0,104,0,52,0,53,0,2,0,2,1
5,1,162,-1,81,0,81,1,2,1,1,0
5,0,30,0,30,0,30,0,1,0,0,0
5,1,300,6,75,18,79,1,4,1,4,0
5,2,293,4,42,11,49,3,7,2,8,1
5,1,254,-1,23,0,24,1,11,1,4,0
5,0,116,0,9,0,18,0,13,0,2,1
5,0,71,0,5,0,10,0,13,0,0,1
5,0,63,0,5,0,8,0,11,0,3,0
5,0,73,0,36,0,37,0,2,0,0,1
5,0,113,0,9,0,12,0,12,0,3,1
5,1,102,2,6,5,8,1,16,1,2,0
5,0,29,0,29,0,29,0,1,0,1,0
5,1,265,265,265,265,265,1,1,1,1,0
5,1,226,0,25,13,26,1,9,1,1,0
5,1,226,-1,22,9,24,1,10,1,1,0
5,1,72,72,72,72,72,1,1,1,1,0
5,1,69,69,69,69,69,1,1,1,1,0
5,1,37,37,37,37,37,1,1,1,1,0
5,1,57,57,57,57,57,1,1,1,1,0
5,0,33,0,4,0,4,0,8,0,1,0
5,1,99,99,99,99,99,1,1,1,1,0
5,1,338,338,338,338,338,1,1,1,1,1
5,1,101,0,7,2,9,1,13,2,3,0
5,2,1143,13,23,51,73,6,48,8,29,1
5,2,747,24,39,41,51,12,19,12,17,1
5,1,35,35,35,35,35,1,1,1,1,0
5,2,610,2,14,5,107,4,41,5,20,1
5,0,103,0,10,0,14,0,10,0,4,0
5,2,112,5,10,16,15,4,11,4,14,0
5,0,74,0,9,0,10,0,8,0,1,0
5,1,99,99,99,99,99,1,1,1,1,0
5,0,83,0,8,0,17,0,10,0,1,0
5,1,57,57,57,57,57,1,1,1,1,0
5,1,96,96,96,96,96,1,1,1,1,0
6,0,48,0,4,0,6,0,10,0,2,0
6,0,47,0,10,0,12,0,11,0,2,1
6,0,74,0,8,0,9,0,9,0,1,0
6,0,862,0,39,0,160,0,22,0,6,1
6,0,118,0,10,0,11,0,11,0,3,1
6,0,132,0,11,0,13,0,11,0,1,0
6,0,97,0,49,0,49,0,2,0,2,0
6,0,147,0,49,0,49,0,3,0,3,1
6,0,326,0,54,0,57,0,6,0,8,0
6,0,397,0,79,0,97,0,5,0,6,1
6,0,73,0,73,0,73,0,1,0,1,0
6,1,334,0,47,1,65,1,7,2,9,0
6,0,69,0,34,0,35,0,2,0,2,1
6,0,180,0,45,0,46,0,4,0,4,0
6,0,555,0,79,0,129,0,7,0,7,1
6,0,65,0,8,0,9,0,8,0,0,0
6,0,82,0,7,0,9,0,11,0,1,0
6,1,309,17,30,24,38,2,12,3,13,1
6,0,125,0,20,0,24,0,6,0,7,0
6,1,1029,2,23,25,65,1,45,1,27,1
6,0,36,0,11,0,13,0,3,0,2,1
6,0,169,0,8,0,25,0,21,0,7,0
6,0,27,0,3,0,4,0,8,0,1,0
6,0,109,0,9,0,12,0,11,0,4,1
6,0,62,0,7,0,8,0,8,0,1,1
6,0,78,0,7,0,9,0,10,0,1,0
6,0,81,0,81,0,81,0,1,0,0,1
6,0,188,0,20,0,21,0,9,0,1,0
6,0,135,0,12,0,13,0,11,0,2,0
6,0,120,0,5,0,9,0,21,0,9,0
6,0,117,0,117,0,117,0,1,0,0,0
6,0,1001,0,25,0,31,0,39,0,17,1
6,0,63,0,6,0,11,0,10,0,2,0
6,0,43,0,5,0,7,0,8,0,1,0
6,0,525,0,175,0,179,0,3,0,2,0
6,0,125,0,9,0,28,0,13,0,3,0
6,0,24,0,2,0,3,0,10,0,1,1
6,0,90,0,45,0,45,0,2,0,2,0
6,1,670,15,20,25,47,3,32,9,29,1
6,0,114,0,114,0,114,0,1,0,0,0
6,0,213,0,26,0,31,0,8,0,14,1
6,1,494,39,49,45,74,1,10,2,15,1
6,0,259,0,21,0,24,0,12,0,12,1
6,0,258,0,8,0,24,0,32,0,15,1
6,1,387,0,12,1,64,1,30,2,14,1
6,0,45,0,2,0,6,0,8,0,1,0
6,1,423,10,12,18,38,2,33,5,18,0
6,0,37,0,1,0,5,0,8,0,1,0
6,0,99,0,4,0,6,0,21,0,7,0
6,0,81,0,7,0,8,0,11,0,2,0
6,0,31,0,16,0,16,0,2,0,2,0
6,0,224,0,8,0,10,0,28,0,11,0
6,0,35,0,3,0,4,0,9,0,1,0
6,0,39,0,4,0,4,0,9,0,1,0
6,0,106,0,10,0,11,0,10,0,1,0
6,0,52,0,5,0,6,0,10,0,1,0
6,0,65,0,65,0,65,0,1,0,1,0
6,0,38,0,3,0,4,0,10,0,1,0
6,0,96,0,10,0,11,0,9,0,1,0
6,0,31,0,3,0,3,0,9,0,1,0
6,0,48,0,5,0,5,0,9,0,1,0
6,0,36,0,4,0,4,0,9,0,1,0
6,0,89,0,9,0,10,0,9,0,1,0
6,0,72,0,7,0,8,0,10,0,1,0
6,0,36,0,3,0,4,0,9,0,1,0
6,0,31,0,3,0,3,0,9,0,1,0
6,0,76,0,76,0,76,0,1,0,1,0
6,0,35,0,3,0,4,0,9,0,1,0
6,0,93,0,10,0,10,0,9,0,1,0
6,0,467,0,38,0,43,0,12,0,1,1
6,0,42,0,4,0,4,0,9,0,1,0
6,0,127,0,14,0,14,0,9,0,1,0
6,0,96,0,9,0,10,0,10,0,1,0
6,0,577,0,36,0,54,0,16,0,8,1
6,0,78,0,78,0,78,0,1,0,1,0
6,2,604,-1,22,2,34,2,27,2,12,1
6,0,48,0,6,0,7,0,8,0,1,0
6,0,207,0,9,0,32,0,21,0,8,0
6,0,38,0,4,0,6,0,8,0,1,0
6,0,28,0,3,0,4,0,8,0,1,0
6,0,33,0,4,0,5,0,8,0,1,0
6,1,153,-2,6,3,8,1,25,3,15,1
6,0,149,0,49,0,50,0,3,0,4,1
6,0,53,0,26,0,28,0,2,0,2,1
6,0,760,0,95,0,105,0,8,0,10,1
6,0,148,0,148,0,148,0,1,0,1,1
6,0,1145,0,572,0,579,0,2,0,2,0
6,0,134,0,67,0,67,0,2,0,2,1
6,0,221,0,31,0,34,0,7,0,10,0
6,0,59,0,59,0,59,0,1,0,1,0
6,0,148,0,74,0,78,0,2,0,3,1
6,0,62,0,12,0,13,0,9,0,2,0
6,0,58,0,11,0,12,0,8,0,1,0
6,0,35,0,35,0,35,0,1,0,1,0
6,0,65,0,6,0,7,0,11,0,2,1
6,0,50,0,50,0,50,0,1,0,1,1
6,0,65,0,32,0,33,0,2,0,2,1
6,0,175,0,17,0,20,0,10,0,3,1
6,0,124,0,124,0,124,0,1,0,1,0
6,1,943,-1,23,11,68,2,41,4,31,1
6,0,475,0,158,0,159,0,3,0,4,0
6,0,43,0,4,0,4,0,10,0,1,0
6,0,189,0,23,0,23,0,8,0,0,0
6,1,255,3,127,3,127,1,2,3,4,1
6,0,93,0,93,0,93,0,1,0,0,0
6,1,456,0,10,1,32,1,42,3,27,1
6,0,36,0,3,0,9,0,12,0,1,0
6,0,74,0,3,0,7,0,20,0,7,1
6,0,173,0,173,0,173,0,1,0,1,0
6,0,69,0,5,0,16,0,13,0,3,0
6,0,119,0,9,0,29,0,13,0,3,0
6,0,40,0,5,0,6,0,8,0,1,0
6,1,566,11,18,35,56,4,30,11,26,1
6,0,270,0,44,0,58,0,6,0,6,0
6,1,245,10,81,19,87,2,3,5,6,1
6,1,52,10,26,10,26,1,2,2,3,0
6,0,31,0,3,0,4,0,8,0,1,0
6,0,425,0,70,0,99,0,6,0,6,0
6,0,640,0,15,0,74,0,41,0,20,1
6,1,252,0,8,2,37,1,28,3,18,1
6,0,134,0,15,0,25,0,9,0,10,0
6,0,61,0,5,0,10,0,11,0,1,1
6,1,30,1,15,1,15,1,2,2,3,0
6,0,62,0,62,0,62,0,1,0,1,0
6,0,473,0,52,0,55,0,9,0,0,0
6,0,80,0,10,0,10,0,8,0,0,0
6,0,750,0,93,0,94,0,8,0,0,0
6,0,32,0,32,0,32,0,1,0,1,0
6,0,29,0,3,0,3,0,9,0,1,0
6,0,84,0,9,0,10,0,9,0,1,0
6,0,102,0,11,0,12,0,9,0,1,0
6,0,41,0,5,0,6,0,8,0,1,0
6,0,30,0,3,0,4,0,8,0,1,0
6,0,197,0,11,0,13,0,17,0,5,1
6,0,34,0,4,0,5,0,8,0,0,1
6,0,71,0,71,0,71,0,1,0,1,0
6,0,44,0,44,0,44,0,1,0,1,1
6,2,72,6,4,14,7,3,17,5,7,0
6,0,97,0,24,0,31,0,4,0,5,0
6,0,281,0,21,0,60,0,13,0,0,0
6,0,35,0,4,0,5,0,8,0,1,0
6,1,80,4,5,4,6,1,16,3,9,1
6,0,85,0,5,0,14,0,16,0,7,0
6,0,30,0,3,0,4,0,8,0,1,0
6,0,119,0,18,0,21,0,13,0,5,1
6,0,56,0,5,0,6,0,10,0,2,1
6,0,218,0,9,0,12,0,24,0,9,1
6,0,412,0,51,0,51,0,8,0,0,0
6,0,54,0,27,0,28,0,2,0,2,1
6,0,91,0,91,0,91,0,1,0,1,0
6,0,145,0,5,0,33,0,25,0,12,0
6,0,90,0,11,0,11,0,8,0,0,0
6,0,136,0,17,0,17,0,8,0,0,0
6,0,108,0,12,0,13,0,9,0,1,0
6,0,104,0,52,0,53,0,2,0,2,1
6,0,162,0,81,0,81,0,2,0,1,0
6,0,30,0,30,0,30,0,1,0,0,0
6,0,300,0,75,0,79,0,4,0,4,0
6,0,293,0,42,0,49,0,7,0,8,1
6,0,254,0,23,0,24,0,11,0,4,0
6,0,116,0,9,0,18,0,13,0,2,1
6,0,71,0,5,0,10,0,13,0,0,1
6,0,63,0,5,0,8,0,11,0,3,0
6,0,73,0,36,0,37,0,2,0,0,1
6,0,113,0,9,0,12,0,12,0,3,1
6,0,102,0,6,0,8,0,16,0,2,0
6,0,29,0,29,0,29,0,1,0,1,0
6,0,265,0,266,0,266,0,1,0,1,0
6,0,226,0,25,0,26,0,9,0,1,0
6,0,226,0,22,0,24,0,10,0,1,0
6,0,72,0,72,0,72,0,1,0,1,0
6,0,69,0,69,0,69,0,1,0,1,0
6,0,37,0,37,0,37,0,1,0,1,0
6,0,57,0,57,0,57,0,1,0,1,0
6,0,33,0,4,0,4,0,8,0,1,0
6,0,99,0,99,0,99,0,1,0,1,0
6,0,338,0,338,0,338,0,1,0,1,1
6,0,101,0,7,0,9,0,13,0,3,0
6,1,1180,37,24,48,72,1,49,3,32,1
6,1,744,-2,35,12,47,2,21,5,22,0
6,0,35,0,35,0,35,0,1,0,1,0
6,1,620,10,14,10,105,1,42,3,23,1
6,0,103,0,10,0,14,0,10,0,4,0
6,0,112,0,10,0,15,0,11,0,14,0
6,0,74,0,9,0,10,0,8,0,1,0
6,0,99,0,99,0,99,0,1,0,1,0
6,0,83,0,8,0,17,0,10,0,1,0
6,0,57,0,57,0,57,0,1,0,1,0
6,0,96,0,96,0,96,0,1,0,1,0
7,0,48,0,4,0,6,0,10,0,2,0
7,1,52,5,10,5,11,1,12,1,3,1
7,0,74,0,8,0,9,0,9,0,1,0
7,2,862,0,35,7,147,2,24,1,7,1
7,0,118,0,10,0,11,0,11,0,3,1
7,0,132,0,11,0,13,0,11,0,1,0
7,0,97,0,49,0,49,0,2,0,2,0
7,0,147,0,49,0,49,0,3,0,3,1
7,0,326,0,54,0,57,0,6,0,8,0
7,0,397,0,79,0,97,0,5,0,6,1
7,0,73,0,73,0,73,0,1,0,1,0
7,0,334,0,47,0,65,0,7,0,9,0
7,0,69,0,34,0,35,0,2,0,2,1
7,0,180,0,45,0,46,0,4,0,4,0
7,0,555,0,79,0,129,0,7,0,7,1
7,0,65,0,8,0,9,0,8,0,0,0
7,0,82,0,7,0,9,0,11,0,1,0
7,3,309,13,25,22,33,5,17,7,20,0
7,0,125,0,20,0,24,0,6,0,7,0
7,4,1125,20,22,27,61,5,50,7,34,1
7,0,36,0,11,0,13,0,3,0,2,1
7,1,171,2,7,2,24,1,22,2,9,0
7,0,27,0,3,0,4,0,8,0,1,0
7,1,144,17,11,23,14,2,13,3,7,1
7,1,89,27,9,27,10,1,9,1,2,0
7,0,78,0,7,0,9,0,10,0,1,0
7,0,81,0,81,0,81,0,1,0,0,1
7,0,188,0,20,0,21,0,9,0,1,0
7,0,135,0,12,0,13,0,11,0,2,0
7,1,153,33,7,63,12,1,22,1,10,0
7,0,117,0,117,0,117,0,1,0,0,0
7,2,1047,15,25,100,36,3,42,2,19,1
7,0,63,0,6,0,11,0,10,0,2,0
7,0,43,0,5,0,7,0,8,0,1,0
7,0,525,0,175,0,179,0,3,0,2,0
7,0,125,0,9,0,28,0,13,0,3,0
7,1,281,281,281,281,281,1,1,1,1,0
7,0,24,0,2,0,3,0,10,0,1,1
7,0,90,0,45,0,45,0,2,0,2,0
7,1,670,0,20,1,46,1,33,1,30,1
7,0,114,0,114,0,114,0,1,0,0,0
7,0,213,0,26,0,31,0,8,0,14,1
7,1,498,5,45,7,68,1,11,1,16,1
7,1,260,1,20,3,22,1,13,1,13,1
7,2,332,24,9,34,25,3,35,4,19,1
7,2,153,-78,4,22,61,3,33,3,17,1
7,0,45,0,2,0,6,0,8,0,1,0
7,0,37,0,1,0,5,0,8,0,1,0
7,0,99,0,4,0,6,0,21,0,7,0
7,1,144,-79,5,16,11,1,29,1,12,0
7,0,35,0,3,0,4,0,9,0,1,0
7,0,39,0,4,0,4,0,9,0,1,0
7,0,106,0,10,0,11,0,10,0,1,0
7,0,52,0,5,0,6,0,10,0,1,0
7,0,65,0,65,0,65,0,1,0,1,0
7,0,38,0,3,0,4,0,10,0,1,0
7,0,96,0,10,0,11,0,9,0,1,0
7,0,31,0,3,0,3,0,9,0,1,0
7,0,48,0,5,0,5,0,9,0,1,0
7,0,36,0,4,0,4,0,9,0,1,0
7,0,89,0,9,0,10,0,9,0,1,0
7,0,72,0,7,0,8,0,10,0,1,0
7,0,36,0,3,0,4,0,9,0,1,0
7,0,31,0,3,0,3,0,9,0,1,0
7,0,76,0,76,0,76,0,1,0,1,0
7,0,35,0,3,0,4,0,9,0,1,0
7,0,93,0,10,0,10,0,9,0,1,0
7,0,467,0,38,0,43,0,12,0,1,1
7,0,42,0,4,0,4,0,9,0,1,0
7,0,127,0,14,0,14,0,9,0,1,0
7,0,96,0,9,0,10,0,10,0,1,0
7,1,577,19,35,19,52,1,17,2,10,1
7,0,78,0,78,0,78,0,1,0,1,0
7,2,644,14,21,31,33,3,30,2,14,1
7,1,48,0,5,2,6,1,9,1,2,0
7,1,228,20,10,28,31,1,22,1,9,1
7,0,38,0,4,0,6,0,8,0,1,0
7,0,28,0,3,0,4,0,8,0,1,0
7,0,33,0,4,0,5,0,8,0,1,0
7,0,153,0,6,0,8,0,25,0,15,1
7,1,338,338,338,338,338,1,1,1,1,1
7,3,445,5,5,12,12,4,4,5,5,1
7,1,81,81,81,81,81,1,1,1,1,1
7,1,31,31,31,31,31,1,1,1,1,0
7,1,135,135,135,135,135,1,1,1,1,1
7,0,149,0,49,0,50,0,3,0,4,1
7,0,53,0,26,0,28,0,2,0,2,1
7,0,760,0,95,0,105,0,8,0,10,1
7,0,148,0,148,0,148,0,1,0,1,1
7,0,1145,0,572,0,579,0,2,0,2,0
7,0,134,0,67,0,67,0,2,0,2,1
7,0,221,0,31,0,34,0,7,0,10,0
7,0,59,0,59,0,59,0,1,0,1,0
7,0,148,0,74,0,78,0,2,0,3,1
7,0,62,0,12,0,13,0,9,0,2,0
7,0,58,0,11,0,12,0,8,0,1,0
7,0,35,0,35,0,35,0,1,0,1,0
7,0,65,0,6,0,7,0,11,0,2,1
7,0,50,0,50,0,50,0,1,0,1,1
7,0,65,0,32,0,33,0,2,0,2,1
7,0,175,0,17,0,20,0,10,0,3,1
7,0,124,0,124,0,124,0,1,0,1,0
7,3,1220,28,24,58,66,10,51,17,48,1
7,0,475,0,158,0,159,0,3,0,4,0
7,1,132,132,132,132,132,1,1,1,1,1
7,1,41,41,41,41,41,1,1,1,1,0
7,1,34,34,34,34,34,1,1,1,1,0
7,1,111,111,111,111,111,1,1,1,1,0
7,1,103,103,103,103,103,1,1,1,1,0
7,0,43,0,4,0,4,0,10,0,1,0
7,0,189,0,23,0,23,0,8,0,0,0
7,1,255,0,85,2,85,1,3,0,4,1
