@relation dataset-15-testing
@attribute Release numeric
@attribute #AuthorsInRelease numeric
@attribute LOC numeric
@attribute AvgChurnInRelease numeric
@attribute AvgChurnFromStart numeric
@attribute AvgLOCAddedInRelease numeric
@attribute AvgLOCAddedFromStart numeric
@attribute #RevisionInRelease numeric
@attribute #RevisionFromStart numeric
@attribute #BugFixInRelease numeric
@attribute #BugFixFromStart numeric
@attribute Buggy {1,0}
@data
15,0,370,0,9,0,31,0,80,0,66,1
15,0,142,0,7,0,12,0,40,0,54,1
15,0,62,0,5,0,9,0,24,0,4,0
15,0,30,0,10,0,10,0,6,0,8,0
15,0,54,0,13,0,14,0,8,0,10,1
15,0,62,0,62,0,62,0,2,0,2,0
15,0,296,0,148,0,149,0,4,0,4,1
15,0,35,0,35,0,35,0,2,0,2,0
15,0,108,0,54,0,56,0,4,0,4,1
15,0,130,0,43,0,45,0,6,0,6,1
15,0,29,0,4,0,4,0,19,0,2,0
15,0,84,0,12,0,13,0,21,0,6,0
15,0,84,0,13,0,15,0,21,0,6,0
15,0,41,0,5,0,6,0,16,0,2,1
15,0,30,0,3,0,4,0,16,0,2,1
15,0,231,0,11,0,14,0,52,0,30,1
15,0,34,0,5,0,6,0,19,0,0,1
15,0,96,0,96,0,96,0,2,0,2,1
15,0,136,0,45,0,60,0,6,0,6,0
15,0,50,0,25,0,26,0,4,0,6,0
15,0,63,0,63,0,63,0,2,0,0,1
15,0,134,0,66,0,111,0,4,0,0,0
15,0,72,0,4,0,7,0,42,0,20,0
15,0,127,0,18,0,23,0,14,0,14,1
15,0,250,0,23,0,58,0,31,0,6,0
15,0,35,0,4,0,5,0,16,0,2,0
15,0,407,0,17,0,23,0,49,0,36,0
15,1,135,9,22,13,25,2,12,0,4,1
15,0,101,0,5,0,13,0,38,0,22,1
15,0,30,0,3,0,4,0,16,0,2,0
15,1,126,8,7,9,19,2,36,0,12,0
15,0,122,0,61,0,62,0,4,0,4,0
15,0,73,0,7,0,8,0,27,0,10,0
15,0,247,0,10,0,14,0,63,0,32,1
15,0,429,0,214,0,214,0,4,0,4,1
15,0,60,0,15,0,15,0,8,0,8,0
15,0,52,0,52,0,52,0,2,0,4,0
15,0,45,0,45,0,45,0,2,0,2,1
15,0,91,0,46,0,47,0,4,0,4,1
15,0,62,0,31,0,31,0,4,0,4,0
15,0,91,0,91,0,91,0,2,0,2,0
15,0,25,0,26,0,26,0,2,0,2,0
15,0,25,0,25,0,25,0,2,0,2,0
15,0,171,0,8,0,29,0,67,0,46,1
15,0,113,0,56,0,57,0,4,0,4,0
15,0,480,0,480,0,480,0,2,0,4,0
15,0,67,0,67,0,67,0,2,0,4,0
15,0,111,0,14,0,15,0,23,0,4,1
15,1,57,3,28,3,28,2,4,4,4,1
15,0,54,0,27,0,27,0,4,0,4,0
15,0,108,0,27,0,28,0,8,0,8,0
15,0,339,0,113,0,115,0,6,0,6,0
15,0,294,0,32,0,39,0,18,0,24,0
15,0,254,0,30,0,31,0,25,0,10,1
15,0,160,0,10,0,20,0,30,0,8,1
15,0,74,0,74,0,74,0,2,0,2,0
15,0,72,0,5,0,10,0,28,0,2,1
15,0,96,0,6,0,10,0,28,0,14,1
15,0,72,0,23,0,25,0,6,0,4,0
15,0,135,0,10,0,13,0,31,0,12,0
15,0,154,0,9,0,11,0,43,0,14,0
15,0,266,0,133,0,134,0,4,0,4,0
15,0,226,0,35,0,37,0,19,0,2,0
15,0,226,0,27,0,28,0,25,0,8,0
15,0,36,0,36,0,36,0,2,0,2,0
15,0,72,0,72,0,72,0,2,0,2,0
15,0,69,0,69,0,69,0,2,0,2,0
15,0,37,0,37,0,37,0,2,0,2,0
15,0,57,0,57,0,57,0,2,0,2,0
15,0,435,0,54,0,63,0,16,0,20,1
15,0,33,0,4,0,4,0,16,0,2,0
15,0,112,0,112,0,112,0,2,0,2,1
15,0,99,0,50,0,51,0,4,0,4,1
15,0,371,0,124,0,156,0,6,0,8,0
15,0,108,0,8,0,10,0,36,0,10,1
15,0,61,0,30,0,31,0,4,0,6,1
15,0,72,0,35,0,37,0,4,0,6,0
15,0,289,0,289,0,289,0,2,0,2,0
15,0,126,0,126,0,126,0,2,0,2,0
15,0,767,0,767,0,767,0,2,0,2,1
15,0,30,0,30,0,30,0,2,0,2,0
15,0,39,0,19,0,39,0,4,0,4,0
15,0,125,0,125,0,125,0,2,0,2,0
15,0,568,0,284,0,308,0,4,0,6,0
15,0,126,0,126,0,126,0,2,0,2,0
15,0,287,0,143,0,171,0,4,0,6,0
15,0,90,0,45,0,90,0,4,0,4,0
15,0,321,0,160,0,167,0,4,0,6,0
15,1,1588,16,28,30,65,2,141,4,118,1
15,0,788,0,22,0,30,0,70,0,72,1
15,0,35,0,35,0,35,0,2,0,2,0
15,0,260,0,260,0,260,0,2,0,2,0
15,1,392,72,130,90,137,2,6,4,10,1
15,0,115,0,118,0,118,0,2,0,0,0
15,2,863,17,18,19,87,4,128,4,96,1
15,1,133,4,8,4,12,2,30,0,12,0
15,0,111,0,6,0,10,0,36,0,42,1
15,1,99,4,8,4,9,2,24,0,4,0
15,0,218,0,72,0,97,0,6,0,6,0
15,0,84,0,7,0,16,0,22,0,4,0
15,0,57,0,57,0,57,0,2,0,2,0
15,0,50,0,50,0,50,0,2,0,2,0
15,0,96,0,96,0,96,0,2,0,2,0
15,0,31,0,31,0,31,0,2,0,4,0
