@relation dataset-8-testing
@attribute Release numeric
@attribute #AuthorsInRelease numeric
@attribute LOC numeric
@attribute AvgChurnInRelease numeric
@attribute AvgChurnFromStart numeric
@attribute AvgLOCAddedInRelease numeric
@attribute AvgLOCAddedFromStart numeric
@attribute #RevisionInRelease numeric
@attribute #RevisionFromStart numeric
@attribute #BugFixInRelease numeric
@attribute #BugFixFromStart numeric
@attribute Buggy {1,0}
@data
8,1,4297,4297,4297,4297,4297,1,1,2,2,0
8,1,84,28,28,28,28,3,3,1,1,0
8,0,80,0,8,0,76,0,10,0,2,0
8,1,37,37,37,37,37,1,1,0,0,0
8,0,184,0,20,0,31,0,9,0,5,0
8,0,50,0,50,0,50,0,1,0,0,0
8,0,93,0,93,0,93,0,1,0,0,0
8,0,592,0,592,0,592,0,1,0,0,0
8,0,35,0,17,0,21,0,2,0,0,0
8,0,31,0,31,0,31,0,1,0,1,0
8,1,138,1,69,1,69,1,2,1,3,0
8,0,67,0,33,0,34,0,2,0,0,0
8,0,91,0,18,0,21,0,5,0,2,0
8,0,43,0,21,0,23,0,2,0,0,0
8,0,165,0,41,0,46,0,4,0,1,0
8,0,25,0,25,0,25,0,1,0,2,0
8,0,27,0,13,0,14,0,2,0,0,0
8,0,81,0,27,0,27,0,3,0,4,0
8,0,119,0,40,0,41,0,3,0,0,0
8,0,75,0,37,0,38,0,2,0,4,0
8,0,165,0,83,0,83,0,2,0,2,0
8,1,205,1,102,1,102,1,2,2,4,0
8,0,38,0,38,0,38,0,1,0,0,0
8,0,65,0,16,0,20,0,4,0,0,0
8,1,154,50,29,50,32,2,24,2,24,0
8,0,22,0,22,0,22,0,1,0,0,0
8,0,95,0,95,0,95,0,1,0,0,0
8,0,76,0,76,0,76,0,1,0,0,0
8,2,133,7,33,8,34,2,4,2,5,0
8,2,70,4,23,7,25,2,3,2,3,0
8,0,90,0,90,0,90,0,1,0,1,0
8,0,28,0,28,0,28,0,1,0,2,0
8,0,45,0,45,0,45,0,1,0,0,0
8,0,43,0,43,0,43,0,1,0,2,0
8,0,429,0,429,0,429,0,1,0,0,0
8,0,70,0,70,0,70,0,1,0,0,0
8,0,65,0,22,0,22,0,3,0,0,0
8,2,440,45,33,65,44,4,13,1,10,0
8,0,45,0,45,0,45,0,1,0,1,0
8,0,63,0,63,0,63,0,1,0,1,0
8,0,50,0,12,0,14,0,4,0,1,0
8,0,36,0,36,0,36,0,1,0,1,0
8,0,3680,0,525,0,529,0,7,0,1,0
8,0,63,0,63,0,63,0,1,0,0,0
8,0,84,0,42,0,50,0,2,0,2,0
8,1,84,4,42,10,45,1,2,2,2,0
8,0,83,0,83,0,83,0,1,0,0,0
8,0,25,0,25,0,25,0,1,0,0,0
8,0,26,0,26,0,26,0,1,0,0,0
8,0,83,0,9,0,10,0,9,0,6,0
8,0,172,0,17,0,20,0,10,0,4,0
8,1,188,23,46,32,56,1,4,0,4,0
8,0,81,0,11,0,15,0,7,0,2,0
8,1,306,0,160,0,160,1,2,1,2,0
8,1,55,1,27,1,27,1,2,1,3,0
8,0,45,0,45,0,45,0,1,0,0,0
8,0,81,0,40,0,44,0,2,0,2,0
8,0,70,0,35,0,35,0,2,0,2,0
8,0,75,0,75,0,75,0,1,0,1,0
8,0,117,0,117,0,117,0,1,0,1,0
8,1,795,4,20,9,37,4,39,5,45,0
8,2,396,27,132,38,139,2,3,0,1,0
8,0,36,0,36,0,36,0,1,0,3,0
8,1,43,43,43,43,43,1,1,0,0,0
8,0,23,0,23,0,23,0,1,0,0,0
8,0,20,0,20,0,20,0,1,0,0,0
8,0,151,0,50,0,51,0,3,0,4,0
8,0,91,0,22,0,34,0,4,0,3,0
8,0,882,0,36,0,50,0,24,0,28,0
8,1,352,4,17,5,25,1,20,2,27,0
8,2,354,1,35,3,38,2,10,0,12,0
8,0,89,0,44,0,45,0,2,0,0,0
8,0,63,0,31,0,32,0,2,0,0,0
8,0,150,0,13,0,23,0,11,0,14,0
8,0,83,0,16,0,18,0,5,0,1,0
8,0,46,0,46,0,46,0,1,0,0,0
8,2,639,21,25,28,33,3,25,1,27,0
8,0,26,0,26,0,26,0,1,0,1,0
8,0,29,0,29,0,29,0,1,0,1,0
8,0,62,0,20,0,28,0,3,0,4,0
8,0,34,0,17,0,18,0,2,0,0,0
8,0,600,0,200,0,203,0,3,0,6,0
8,0,49,0,49,0,49,0,1,0,0,0
8,0,254,0,84,0,85,0,3,0,3,0
8,0,334,0,334,0,334,0,1,0,0,0
8,0,144,0,144,0,144,0,1,0,0,0
8,0,495,0,49,0,67,0,10,0,11,0
8,0,149,0,25,0,29,0,6,0,1,0
8,0,65,0,97,0,100,0,4,0,0,0
8,0,116,0,-18,0,10,0,12,0,5,0
8,0,394,0,131,0,132,0,3,0,2,0
8,0,58,0,58,0,58,0,1,0,0,0
8,0,148,0,148,0,148,0,1,0,0,0
8,0,935,0,85,0,100,0,11,0,12,0
8,0,44,0,22,0,23,0,2,0,0,0
8,0,67,0,22,0,24,0,3,0,2,0
8,0,78,0,19,0,21,0,4,0,1,0
8,0,96,0,96,0,96,0,1,0,0,0
8,0,30,0,30,0,30,0,1,0,0,0
8,0,34,0,34,0,34,0,1,0,0,0
8,0,25,0,25,0,25,0,1,0,0,0
8,0,44,0,44,0,44,0,1,0,0,0
8,0,562,0,281,0,282,0,2,0,3,0
8,0,164,0,18,0,20,0,9,0,5,0
8,0,136,0,11,0,28,0,12,0,4,0
8,0,129,0,65,0,65,0,2,0,1,0
8,0,380,0,21,0,52,0,18,0,12,0
8,0,429,0,25,0,39,0,17,0,28,0
8,0,84,0,17,0,18,0,5,0,1,0
8,0,70,0,70,0,70,0,1,0,1,0
8,0,146,0,146,0,146,0,1,0,0,0
8,0,124,0,41,0,42,0,3,0,2,0
8,0,112,0,56,0,56,0,2,0,1,0
8,1,508,16,169,17,231,1,3,0,2,0
8,1,530,20,106,24,125,1,5,0,4,0
8,0,70,0,-3,0,9,0,1,0,0,0
8,0,88,0,-1,0,5,0,2,0,3,0
8,0,342,0,12,0,22,0,3,0,2,0
8,0,113,0,16,0,19,0,7,0,2,0
8,0,180,0,20,0,22,0,9,0,4,0
8,2,343,20,14,26,19,3,24,0,26,0
8,0,162,0,162,0,162,0,1,0,0,0
8,0,34,0,34,0,34,0,1,0,0,0
8,1,132,38,33,38,33,1,4,2,4,0
8,0,94,0,31,0,34,0,3,0,4,0
8,0,1014,0,1014,0,1014,0,1,0,0,0
8,2,880,15,36,20,45,4,24,1,20,0
8,0,248,0,22,0,28,0,11,0,17,0
8,0,45,0,2,0,40,0,17,0,19,0
8,0,25,0,12,0,36,0,2,0,2,0
8,1,165,7,6,10,41,1,25,0,37,0
8,0,45,0,22,0,27,0,2,0,1,0
8,1,246,1,27,2,30,1,9,2,7,0
8,1,138,1,7,3,13,1,19,0,12,0
8,1,83,1,7,3,10,2,11,2,6,0
8,0,56,0,4,0,18,0,12,0,14,0
8,0,79,0,19,0,28,0,4,0,6,0
8,0,47,0,15,0,17,0,3,0,6,0
8,1,378,41,31,46,35,1,12,0,11,0
8,0,74,0,12,0,19,0,6,0,0,0
8,0,202,0,28,0,36,0,7,0,4,0
8,0,134,0,22,0,26,0,6,0,2,0
8,1,390,11,48,15,62,1,8,1,7,0
8,2,1108,9,21,12,42,4,51,6,61,0
8,0,157,0,31,0,33,0,5,0,0,0
8,0,220,0,31,0,37,0,7,0,3,0
8,0,184,0,30,0,46,0,6,0,8,0
8,0,227,0,32,0,43,0,7,0,5,0
8,1,476,0,16,6,24,1,29,1,28,0
8,1,185,0,9,2,16,2,19,2,17,0
8,0,134,0,26,0,29,0,5,0,0,0
8,0,171,0,9,0,17,0,18,0,19,0
8,0,107,0,35,0,37,0,3,0,7,0
8,0,108,0,27,0,27,0,4,0,4,0
8,0,28,0,28,0,28,0,1,0,1,0
8,1,272,35,17,44,31,1,16,2,14,0
8,0,442,0,49,0,51,0,9,0,5,0
8,0,58,0,58,0,58,0,1,0,0,0
8,0,75,0,37,0,42,0,2,0,3,0
8,0,94,0,94,0,94,0,1,0,0,0
8,0,104,0,104,0,104,0,1,0,0,0
8,0,78,0,9,0,12,0,8,0,5,0
8,0,49,0,12,0,13,0,4,0,1,0
8,0,266,0,266,0,266,0,1,0,0,0
8,0,56,0,56,0,56,0,1,0,0,0
8,0,67,0,67,0,67,0,1,0,0,0
8,0,133,0,66,0,66,0,2,0,0,0
8,1,79,10,11,10,13,1,7,0,4,0
8,0,106,0,15,0,23,0,7,0,1,0
8,0,51,0,17,0,21,0,3,0,0,0
8,0,67,0,67,0,67,0,1,0,0,0
8,0,45,0,-18,0,3,0,1,0,0,0
8,0,111,0,111,0,111,0,1,0,2,0
8,0,44,0,14,0,17,0,3,0,0,0
8,0,138,0,69,0,70,0,2,0,0,0
8,0,785,0,785,0,785,0,1,0,0,0
8,0,106,0,106,0,106,0,1,0,0,0
8,0,400,0,400,0,400,0,1,0,0,0
8,0,379,0,379,0,379,0,1,0,0,0
8,0,192,0,48,0,54,0,4,0,2,0
8,0,147,0,147,0,147,0,1,0,0,0
8,0,72,0,72,0,72,0,1,0,0,0
8,0,23,0,23,0,23,0,1,0,0,0
8,0,76,0,76,0,76,0,1,0,0,0
8,0,31,0,31,0,31,0,1,0,0,0
8,0,30,0,30,0,30,0,1,0,0,0
8,0,94,0,94,0,94,0,1,0,0,0
8,0,174,0,87,0,87,0,2,0,1,0
8,0,63,0,63,0,63,0,1,0,0,0
8,0,126,0,126,0,126,0,1,0,0,0
8,0,20,0,20,0,20,0,1,0,1,0
8,0,121,0,30,0,36,0,4,0,0,0
8,0,324,0,81,0,82,0,4,0,4,0
8,0,193,0,193,0,193,0,1,0,0,0
8,0,660,0,82,0,100,0,8,0,8,0
8,0,781,0,390,0,393,0,2,0,3,0
8,0,35,0,35,0,35,0,1,0,1,0
8,0,288,0,96,0,96,0,3,0,2,0
8,0,117,0,39,0,196,0,3,0,2,0
8,0,45,0,45,0,45,0,1,0,0,0
8,0,55,0,55,0,55,0,1,0,0,0
8,0,91,0,91,0,91,0,1,0,0,0
8,0,125,0,20,0,37,0,6,0,3,0
8,0,108,0,36,0,45,0,3,0,3,0
8,0,43,0,14,0,17,0,3,0,2,0
8,0,28,0,28,0,28,0,1,0,0,0
8,1,199,1,36,1,37,1,7,1,7,0
8,1,790,1,395,1,395,1,2,1,3,0
8,1,56,1,28,1,28,1,2,1,3,0
8,1,168,1,84,1,84,1,2,1,3,0
8,0,43,0,43,0,43,0,1,0,0,0
8,0,31,0,31,0,31,0,1,0,1,0
8,1,98,11,49,13,50,1,2,0,1,0
8,0,36,0,36,0,36,0,1,0,1,0
8,0,152,0,152,0,152,0,1,0,0,0
8,0,69,0,69,0,69,0,1,0,1,0
8,1,58,13,29,19,32,1,2,0,1,0
8,1,72,7,36,11,38,1,2,0,1,0
8,0,39,0,39,0,39,0,1,0,0,0
8,0,180,0,26,0,28,0,7,0,8,0
8,1,70,-1,23,3,25,2,3,4,5,0
8,0,63,0,63,0,63,0,1,0,1,0
8,2,71,23,23,25,25,3,3,2,2,0
8,2,67,22,22,24,24,3,3,2,2,0
8,0,38,0,38,0,38,0,1,0,0,0
8,0,51,0,25,0,27,0,2,0,1,0
8,1,192,1,9,6,13,1,20,0,21,0
8,2,368,2,12,7,24,2,29,2,33,0
8,2,881,30,19,92,36,3,45,3,57,0
8,0,34,0,34,0,34,0,1,0,0,0
8,1,54,10,27,12,28,1,2,2,2,0
8,0,90,0,22,0,23,0,4,0,1,0
8,0,25,0,12,0,13,0,2,0,0,0
8,0,54,0,18,0,19,0,3,0,0,0
8,0,65,0,32,0,37,0,2,0,0,0
8,0,461,0,461,0,461,0,1,0,0,0
8,0,63,0,63,0,63,0,1,0,0,0
8,0,33,0,11,0,13,0,3,0,1,0
8,0,53,0,26,0,27,0,2,0,0,0
8,0,56,0,56,0,56,0,1,0,0,0
8,0,119,0,24,0,26,0,5,0,2,0
8,0,67,0,22,0,23,0,3,0,2,0
8,0,78,0,19,0,20,0,4,0,3,0
8,0,67,0,67,0,67,0,1,0,0,0
8,0,81,0,20,0,21,0,4,0,1,0
8,0,81,0,16,0,19,0,5,0,1,0
8,0,64,0,10,0,14,0,6,0,0,0
8,0,85,0,17,0,19,0,5,0,0,0
8,0,162,0,27,0,29,0,6,0,6,0
8,0,229,0,28,0,30,0,8,0,6,0
8,0,15195,0,893,0,1767,0,17,0,9,0
8,0,62,0,12,0,13,0,5,0,1,0
8,0,482,0,24,0,28,0,20,0,16,0
8,0,75,0,38,0,38,0,2,0,1,0
8,0,57,0,57,0,57,0,1,0,0,0
8,0,69,0,34,0,35,0,2,0,0,0
8,0,76,0,76,0,76,0,1,0,0,0
8,0,515,0,171,0,182,0,3,0,4,0
8,0,70,0,35,0,36,0,2,0,0,0
8,0,777,0,51,0,67,0,15,0,12,0
8,0,58,0,19,0,20,0,3,0,4,0
8,0,41,0,41,0,41,0,1,0,0,0
8,2,122,40,40,45,45,3,3,2,2,0
8,2,149,50,50,54,54,3,3,2,2,0
8,0,119,0,8,0,12,0,15,0,17,0
8,1,108,108,108,108,108,1,1,0,0,0
8,0,53,0,17,0,18,0,3,0,4,0
8,0,40,0,40,0,40,0,1,0,2,0
8,0,152,0,21,0,24,0,7,0,7,0
8,0,299,0,60,0,69,0,5,0,6,0
8,0,137,0,69,0,69,0,2,0,0,0
8,0,320,0,35,0,48,0,9,0,5,0
8,0,51,0,51,0,51,0,1,0,1,0
8,0,71,0,17,0,19,0,4,0,2,0
8,1,32,32,32,32,32,1,1,0,0,0
8,1,421,26,23,42,31,2,18,0,9,0
8,1,38,-1,19,1,20,1,2,2,2,0
8,0,43,0,21,0,23,0,2,0,4,0
8,0,98,0,24,0,25,0,4,0,3,0
8,0,31,0,31,0,31,0,1,0,2,0
8,1,50,50,50,50,50,1,1,0,0,0
8,1,97,-2,13,15,21,1,7,2,4,0
8,0,93,0,47,0,60,0,2,0,0,0
8,0,32,0,16,0,16,0,2,0,1,0
8,0,89,0,44,0,45,0,2,0,0,0
8,0,36,0,9,0,11,0,4,0,0,0
8,0,96,0,49,0,55,0,2,0,3,0
8,0,57,0,28,0,30,0,2,0,0,0
8,0,49,0,25,0,25,0,2,0,2,0
8,0,58,0,29,0,29,0,2,0,0,0
8,1,238,0,119,1,119,1,2,1,3,0
8,0,169,0,169,0,169,0,1,0,0,0
8,0,51,0,51,0,51,0,1,0,0,0
8,0,36,0,36,0,36,0,1,0,0,0
8,4,600,24,33,30,36,6,59,2,62,0
8,0,43,0,43,0,43,0,1,0,0,0
8,0,35,0,17,0,18,0,2,0,0,0
8,0,182,0,39,0,46,0,7,0,6,0
8,0,1809,0,904,0,910,0,2,0,3,0
8,0,610,0,610,0,610,0,1,0,2,0
8,0,323,0,80,0,82,0,4,0,5,0
8,0,250,0,50,0,135,0,5,0,3,0
8,0,45,0,22,0,22,0,2,0,0,0
8,0,215,0,215,0,215,0,1,0,1,0
8,0,39,0,39,0,39,0,1,0,1,0
8,0,118,0,59,0,60,0,2,0,3,0
8,2,176,3,44,4,45,3,4,2,3,0
8,0,37,0,37,0,37,0,1,0,0,0
8,0,60,0,30,0,36,0,2,0,0,0
8,0,48,0,48,0,48,0,1,0,0,0
8,0,162,0,162,0,162,0,1,0,0,0
8,0,57,0,57,0,57,0,1,0,1,0
8,0,50,0,50,0,50,0,1,0,1,0
8,0,41,0,41,0,41,0,1,0,1,0
8,0,677,0,677,0,677,0,1,0,0,0
8,0,43,0,43,0,43,0,1,0,2,0
8,0,90,0,12,0,21,0,7,0,2,0
8,0,201,0,16,0,28,0,12,0,5,0
8,0,342,0,43,0,46,0,8,0,6,0
8,0,165,0,11,0,40,0,14,0,6,0
8,0,193,0,64,0,70,0,3,0,2,0
8,0,144,0,48,0,57,0,3,0,0,0
8,0,45,0,45,0,45,0,1,0,0,0
8,0,52,0,26,0,28,0,2,0,0,0
8,0,40,0,40,0,40,0,1,0,0,0
8,0,111,0,22,0,24,0,5,0,2,0
8,0,90,0,30,0,30,0,3,0,0,0
8,0,77,0,25,0,26,0,3,0,0,0
8,0,171,0,34,0,50,0,5,0,3,0
8,0,29,0,9,0,11,0,3,0,1,0
8,0,122,0,122,0,122,0,1,0,0,0
8,0,39,0,39,0,39,0,1,0,2,0
8,0,36,0,18,0,18,0,2,0,0,0
8,0,136,0,136,0,136,0,1,0,1,0
8,0,97,0,19,0,21,0,5,0,5,0
8,0,100,0,100,0,100,0,1,0,0,0
8,0,26,0,26,0,26,0,1,0,0,0
8,0,90,0,45,0,47,0,2,0,1,0
8,0,87,0,43,0,45,0,2,0,1,0
8,0,204,0,102,0,102,0,2,0,3,0
8,0,69,0,69,0,69,0,1,0,0,0
8,0,67,0,33,0,35,0,2,0,0,0
8,0,291,0,291,0,291,0,1,0,0,0
8,0,235,0,235,0,235,0,1,0,0,0
8,0,53,0,13,0,14,0,4,0,4,0
8,0,97,0,97,0,97,0,1,0,0,0
8,0,65,0,65,0,65,0,1,0,1,0
8,0,57,0,57,0,57,0,1,0,1,0
8,0,140,0,20,0,23,0,7,0,4,0
8,0,66,0,66,0,66,0,1,0,0,0
8,0,59,0,59,0,59,0,1,0,0,0
8,0,32,0,16,0,16,0,2,0,0,0
8,0,97,0,19,0,21,0,5,0,1,0
8,0,77,0,12,0,18,0,6,0,0,0
8,2,225,113,113,117,117,2,2,1,1,0
8,0,141,0,70,0,71,0,2,0,3,0
8,0,297,0,297,0,297,0,1,0,0,0
8,0,24,0,24,0,24,0,1,0,0,0
8,0,56,0,8,0,17,0,2,0,1,0
8,0,41,0,41,0,41,0,1,0,0,0
8,0,38,0,19,0,19,0,2,0,1,0
8,0,100,0,11,0,14,0,9,0,3,0
8,2,93,31,31,39,39,3,3,2,2,0
8,2,139,34,34,37,37,4,4,3,3,0
8,0,66,0,66,0,66,0,1,0,1,0
8,0,423,0,105,0,109,0,4,0,4,0
8,1,567,0,30,1,33,1,19,1,15,0
8,0,758,0,84,0,91,0,9,0,9,0
8,0,313,0,35,0,61,0,9,0,9,0
8,0,106,0,30,0,38,0,11,0,7,0
8,0,63,0,31,0,33,0,2,0,1,0
8,1,942,942,942,942,942,1,1,0,0,0
8,1,120,32,40,36,41,1,3,0,4,0
8,1,133,133,133,133,133,1,1,0,0,0
