@relation dataset-5-testing
@attribute Release numeric
@attribute #AuthorsInRelease numeric
@attribute LOC numeric
@attribute AvgChurnInRelease numeric
@attribute AvgChurnFromStart numeric
@attribute AvgLOCAddedInRelease numeric
@attribute AvgLOCAddedFromStart numeric
@attribute #RevisionInRelease numeric
@attribute #RevisionFromStart numeric
@attribute #BugFixInRelease numeric
@attribute #BugFixFromStart numeric
@attribute Buggy {1,0}
@data
5,0,34,0,17,0,18,0,2,0,0,0
5,0,600,0,200,0,203,0,3,0,6,0
5,0,49,0,49,0,49,0,1,0,0,0
5,0,254,0,84,0,85,0,3,0,3,0
5,0,334,0,334,0,334,0,1,0,0,0
5,0,144,0,144,0,144,0,1,0,0,0
5,0,495,0,49,0,67,0,10,0,11,0
5,0,149,0,25,0,29,0,6,0,1,0
5,0,65,0,97,0,100,0,4,0,0,0
5,1,116,3,-18,5,10,1,12,1,5,0
5,0,394,0,131,0,132,0,3,0,2,0
5,0,58,0,58,0,58,0,1,0,0,0
5,0,148,0,148,0,148,0,1,0,0,0
5,0,935,0,85,0,100,0,11,0,12,0
5,0,44,0,22,0,23,0,2,0,0,0
5,0,67,0,22,0,24,0,3,0,2,0
5,0,78,0,19,0,21,0,4,0,1,0
5,0,96,0,96,0,96,0,1,0,0,0
5,0,30,0,30,0,30,0,1,0,0,0
5,0,34,0,34,0,34,0,1,0,0,0
5,0,25,0,25,0,25,0,1,0,0,0
5,0,44,0,44,0,44,0,1,0,0,0
5,0,562,0,281,0,282,0,2,0,3,0
5,1,164,5,18,8,20,1,9,1,5,0
5,0,136,0,11,0,28,0,12,0,4,0
5,0,129,0,65,0,65,0,2,0,1,0
5,0,380,0,21,0,52,0,18,0,12,0
5,2,448,5,28,12,41,5,16,8,26,0
5,0,84,0,21,0,22,0,4,0,0,0
5,0,146,0,146,0,146,0,1,0,0,0
5,0,117,0,58,0,59,0,2,0,1,0
5,0,98,0,98,0,98,0,1,0,0,0
5,0,70,0,-3,0,9,0,1,0,0,0
5,1,88,3,-1,6,5,1,2,3,3,0
5,1,309,6,1,7,15,1,2,1,1,0
5,0,113,0,16,0,19,0,7,0,2,0
5,0,180,0,20,0,22,0,9,0,4,0
5,2,234,32,15,48,21,2,15,2,19,0
5,0,162,0,162,0,162,0,1,0,0,0
5,0,34,0,34,0,34,0,1,0,0,0
5,0,80,0,40,0,40,0,2,0,1,0
5,0,94,0,31,0,34,0,3,0,4,0
5,0,1014,0,1014,0,1014,0,1,0,0,0
5,2,537,2,38,22,48,5,14,6,16,0
5,2,179,17,25,19,27,2,7,4,14,0
5,0,45,0,2,0,40,0,17,0,19,0
5,0,25,0,12,0,36,0,2,0,2,0
5,2,834,1,37,6,44,3,22,3,35,0
5,0,54,0,54,0,54,0,1,0,0,0
5,1,244,-2,48,1,51,1,5,2,3,0
5,1,125,1,7,2,14,1,16,2,11,0
5,0,72,0,9,0,12,0,8,0,3,0
5,0,56,0,4,0,18,0,12,0,14,0
5,0,79,0,26,0,37,0,3,0,6,0
5,0,47,0,15,0,17,0,3,0,6,0
5,2,244,9,44,9,45,3,6,3,7,0
5,0,74,0,14,0,23,0,5,0,0,0
5,0,147,0,24,0,26,0,6,0,3,0
5,0,133,0,26,0,30,0,5,0,2,0
5,0,380,0,95,0,116,0,4,0,4,0
5,1,924,8,23,17,48,5,40,10,48,0
5,0,157,0,39,0,41,0,4,0,0,0
5,0,220,0,31,0,37,0,7,0,3,0
5,1,165,-8,33,8,51,1,5,3,6,0
5,0,227,0,32,0,43,0,7,0,5,0
5,2,477,10,17,18,24,3,27,6,27,0
5,0,171,0,12,0,19,0,14,0,10,0
5,0,134,0,33,0,36,0,4,0,0,0
5,1,151,0,8,2,15,1,17,1,18,0
5,1,107,8,35,13,37,1,3,2,7,0
5,0,99,0,33,0,33,0,3,0,2,0
5,1,237,1,15,1,30,1,15,1,12,0
5,0,442,0,49,0,51,0,9,0,5,0
5,0,58,0,58,0,58,0,1,0,0,0
5,1,75,75,75,75,75,1,1,2,2,0
5,0,94,0,94,0,94,0,1,0,0,0
5,0,104,0,104,0,104,0,1,0,0,0
5,0,78,0,11,0,13,0,7,0,5,0
5,0,49,0,12,0,13,0,4,0,1,0
5,0,266,0,266,0,266,0,1,0,0,0
5,0,56,0,56,0,56,0,1,0,0,0
5,0,67,0,67,0,67,0,1,0,0,0
5,0,133,0,66,0,66,0,2,0,0,0
5,1,46,3,9,5,11,1,5,2,3,0
5,0,106,0,15,0,23,0,7,0,1,0
5,0,51,0,17,0,21,0,3,0,0,0
5,0,67,0,67,0,67,0,1,0,0,0
5,0,45,0,-18,0,3,0,1,0,0,0
5,0,111,0,111,0,111,0,1,0,2,0
5,0,44,0,14,0,17,0,3,0,0,0
5,0,138,0,69,0,70,0,2,0,0,0
5,0,785,0,785,0,785,0,1,0,0,0
5,0,106,0,106,0,106,0,1,0,0,0
5,0,400,0,400,0,400,0,1,0,0,0
5,0,379,0,379,0,379,0,1,0,0,0
5,0,192,0,48,0,54,0,4,0,2,0
5,0,147,0,147,0,147,0,1,0,0,0
5,0,72,0,72,0,72,0,1,0,0,0
5,0,23,0,23,0,23,0,1,0,0,0
5,0,76,0,76,0,76,0,1,0,0,0
5,0,31,0,31,0,31,0,1,0,0,0
5,0,30,0,30,0,30,0,1,0,0,0
5,0,94,0,94,0,94,0,1,0,0,0
5,0,155,0,155,0,155,0,1,0,0,0
5,0,63,0,63,0,63,0,1,0,0,0
5,0,126,0,126,0,126,0,1,0,0,0
5,0,121,0,30,0,36,0,4,0,0,0
5,0,319,0,106,0,107,0,3,0,3,0
5,0,193,0,193,0,193,0,1,0,0,0
5,2,547,2,109,4,137,3,5,5,5,0
5,0,781,0,390,0,393,0,2,0,3,0
5,0,288,0,96,0,96,0,3,0,2,0
5,0,117,0,39,0,196,0,3,0,2,0
5,0,45,0,45,0,45,0,1,0,0,0
5,0,55,0,55,0,55,0,1,0,0,0
5,0,91,0,91,0,91,0,1,0,0,0
5,0,125,0,25,0,44,0,5,0,3,0
5,1,119,119,119,119,119,1,1,2,2,0
5,0,43,0,14,0,17,0,3,0,2,0
5,0,28,0,28,0,28,0,1,0,0,0
5,1,199,54,42,54,43,1,6,2,6,0
5,1,789,789,789,789,789,1,1,2,2,0
5,1,55,55,55,55,55,1,1,2,2,0
5,1,167,167,167,167,167,1,1,2,2,0
5,0,43,0,43,0,43,0,1,0,0,0
5,0,31,0,31,0,31,0,1,0,1,0
5,0,152,0,152,0,152,0,1,0,0,0
5,0,39,0,39,0,39,0,1,0,0,0
5,1,144,18,24,21,25,1,6,1,6,0
5,0,38,0,38,0,38,0,1,0,0,0
5,0,51,0,25,0,27,0,2,0,1,0
5,1,176,6,12,8,17,2,14,3,17,0
5,1,337,6,14,10,27,2,23,1,28,0
5,2,649,6,19,17,30,4,34,7,44,0
5,0,90,0,22,0,23,0,4,0,1,0
5,0,25,0,12,0,13,0,2,0,0,0
5,0,54,0,18,0,19,0,3,0,0,0
5,0,65,0,32,0,37,0,2,0,0,0
5,0,461,0,461,0,461,0,1,0,0,0
5,0,63,0,63,0,63,0,1,0,0,0
5,0,33,0,11,0,13,0,3,0,1,0
5,0,53,0,26,0,27,0,2,0,0,0
5,0,56,0,56,0,56,0,1,0,0,0
5,0,119,0,24,0,26,0,5,0,2,0
5,0,67,0,22,0,23,0,3,0,2,0
5,0,78,0,19,0,20,0,4,0,3,0
5,0,67,0,67,0,67,0,1,0,0,0
5,0,81,0,20,0,21,0,4,0,1,0
5,0,81,0,16,0,19,0,5,0,1,0
5,0,64,0,10,0,14,0,6,0,0,0
5,0,85,0,17,0,19,0,5,0,0,0
5,0,162,0,27,0,29,0,6,0,6,0
5,0,229,0,28,0,30,0,8,0,6,0
5,0,15195,0,893,0,1767,0,17,0,9,0
5,0,62,0,12,0,13,0,5,0,1,0
5,1,482,9,24,14,28,1,20,1,16,0
5,0,75,0,38,0,38,0,2,0,1,0
5,0,57,0,57,0,57,0,1,0,0,0
5,0,69,0,34,0,35,0,2,0,0,0
5,0,76,0,76,0,76,0,1,0,0,0
5,2,516,258,258,260,260,2,2,4,4,0
5,0,70,0,35,0,36,0,2,0,0,0
5,2,777,7,51,17,67,2,15,2,12,0
5,0,58,0,19,0,20,0,3,0,4,0
5,0,41,0,41,0,41,0,1,0,0,0
5,0,114,0,8,0,12,0,14,0,15,0
5,0,53,0,26,0,27,0,2,0,2,0
5,0,40,0,40,0,40,0,1,0,2,0
5,1,96,0,19,2,20,1,5,0,5,0
5,0,299,0,60,0,69,0,5,0,6,0
5,0,137,0,69,0,69,0,2,0,0,0
5,0,320,0,35,0,48,0,9,0,5,0
5,0,51,0,51,0,51,0,1,0,1,0
5,0,67,0,22,0,24,0,3,0,0,0
5,2,325,0,27,3,35,3,12,4,7,0
5,0,43,0,21,0,23,0,2,0,4,0
5,0,98,0,24,0,25,0,4,0,3,0
5,0,31,0,31,0,31,0,1,0,2,0
5,0,99,0,16,0,22,0,6,0,2,0
5,0,93,0,47,0,60,0,2,0,0,0
5,0,32,0,16,0,16,0,2,0,1,0
5,0,89,0,44,0,45,0,2,0,0,0
5,0,36,0,9,0,11,0,4,0,0,0
5,1,96,0,49,13,55,1,2,3,3,0
5,0,57,0,28,0,30,0,2,0,0,0
5,0,49,0,25,0,25,0,2,0,2,0
5,0,58,0,29,0,29,0,2,0,0,0
5,1,238,238,238,238,238,1,1,2,2,0
5,0,169,0,169,0,169,0,1,0,0,0
5,0,51,0,51,0,51,0,1,0,0,0
5,0,36,0,36,0,36,0,1,0,0,0
5,2,566,39,31,39,33,2,40,3,46,0
5,0,43,0,43,0,43,0,1,0,0,0
5,0,35,0,17,0,18,0,2,0,0,0
5,0,182,0,39,0,46,0,7,0,6,0
5,0,1809,0,904,0,910,0,2,0,3,0
5,1,610,610,610,610,610,1,1,2,2,0
5,0,323,0,80,0,82,0,4,0,5,0
5,0,250,0,50,0,135,0,5,0,3,0
5,0,45,0,22,0,22,0,2,0,0,0
5,0,118,0,59,0,60,0,2,0,3,0
5,0,37,0,37,0,37,0,1,0,0,0
5,0,60,0,30,0,36,0,2,0,0,0
5,0,48,0,48,0,48,0,1,0,0,0
5,0,162,0,162,0,162,0,1,0,0,0
5,0,677,0,677,0,677,0,1,0,0,0
5,0,43,0,43,0,43,0,1,0,2,0
5,0,117,0,19,0,24,0,6,0,2,0
5,0,201,0,16,0,28,0,12,0,5,0
5,0,342,0,43,0,46,0,8,0,6,0
5,0,165,0,11,0,40,0,14,0,6,0
5,0,193,0,64,0,70,0,3,0,2,0
5,0,144,0,48,0,57,0,3,0,0,0
5,0,45,0,45,0,45,0,1,0,0,0
5,0,52,0,26,0,28,0,2,0,0,0
5,0,40,0,40,0,40,0,1,0,0,0
5,0,111,0,22,0,24,0,5,0,2,0
5,0,90,0,30,0,30,0,3,0,0,0
5,0,77,0,25,0,26,0,3,0,0,0
5,2,173,57,57,81,81,3,3,2,2,0
5,0,29,0,9,0,11,0,3,0,1,0
5,0,122,0,122,0,122,0,1,0,0,0
5,0,39,0,39,0,39,0,1,0,2,0
5,0,36,0,18,0,18,0,2,0,0,0
5,0,80,0,20,0,21,0,4,0,4,0
5,0,100,0,100,0,100,0,1,0,0,0
5,0,26,0,26,0,26,0,1,0,0,0
5,0,90,0,45,0,47,0,2,0,1,0
5,0,87,0,43,0,45,0,2,0,1,0
5,0,204,0,102,0,102,0,2,0,3,0
5,0,69,0,69,0,69,0,1,0,0,0
5,0,67,0,33,0,35,0,2,0,0,0
5,0,291,0,291,0,291,0,1,0,0,0
5,0,235,0,235,0,235,0,1,0,0,0
5,0,53,0,13,0,14,0,4,0,4,0
5,0,140,0,20,0,23,0,7,0,4,0
5,0,66,0,66,0,66,0,1,0,0,0
5,0,59,0,59,0,59,0,1,0,0,0
5,0,32,0,16,0,16,0,2,0,0,0
5,0,97,0,19,0,21,0,5,0,1,0
5,0,77,0,12,0,18,0,6,0,0,0
5,0,141,0,70,0,71,0,2,0,3,0
5,0,297,0,297,0,297,0,1,0,0,0
5,0,24,0,24,0,24,0,1,0,0,0
5,0,56,0,8,0,17,0,2,0,1,0
5,0,41,0,41,0,41,0,1,0,0,0
5,0,38,0,19,0,19,0,2,0,1,0
5,0,100,0,11,0,14,0,9,0,3,0
5,0,278,0,92,0,95,0,3,0,3,0
5,2,509,0,32,3,36,2,16,2,10,0
5,0,758,0,84,0,91,0,9,0,9,0
5,0,309,0,38,0,68,0,8,0,8,0
5,1,106,12,30,48,38,1,11,1,7,0
5,0,63,0,31,0,33,0,2,0,1,0
5,0,88,0,44,0,44,0,2,0,4,0
